origin,year,outflow_to_europe,wb_gdp_pc_growth,wb_population,wb_remit_in_pct_gdp,wb_unemployment,outflow_rate_per_1000,L1_outflow_rate_per_1000,L1_wb_remit_in_pct_gdp,L1_wb_unemployment,L1_wb_gdp_pc_growth,L1_outflow_x_remit_in
IR,2000,11340.0,4.29451656429561,66418659.0,0.48908809867927,11.698,0.17073515440894402,0.16699418909423278,0.446207216352767,11.176,0.560168989485433,0.07451401226282521
IR,2001,6966.0,0.823553037936534,67452005.0,0.537521057237116,12.362,0.10327343123454967,0.17073515440894402,0.48908809867927,11.698,4.29451656429561,0.08350453204758201
IR,2002,13624.0,7.19000975928768,68011317.0,0.66160335372679,12.8,0.2003196026920049,0.10327343123454967,0.537521057237116,12.362,0.823553037936534,0.05551164394169973
IR,2003,6168.0,7.44180127291611,68769340.0,0.775452914909358,11.529,0.08969113270535968,0.2003196026920049,0.66160335372679,12.8,7.19000975928768,0.13253212095824857
IR,2004,9076.0,2.12837885127104,70256316.0,0.549653727811875,10.3,0.12918411492000234,0.08969113270535968,0.775452914909358,11.529,7.44180127291611,0.06955125029789322
IR,2005,7846.0,0.931246313659614,71828455.0,,11.813,0.10923247618231521,0.12918411492000234,0.549653727811875,10.3,2.12837885127104,0.07100653033985695
IR,2006,9132.0,2.76183106993244,73392747.0,,11.519,0.12442646410278116,0.10923247618231521,,11.813,0.931246313659614,
IR,2007,7043.0,6.40171006806331,74602648.0,,10.772,0.09440683660451302,0.12442646410278116,,11.519,2.76183106993244,
IR,2008,8217.0,-0.959303455562093,75514204.0,,10.63,0.10881396564810508,0.09440683660451302,,10.772,6.40171006806331,
IR,2009,5455.0,-0.239219321569081,76457825.0,,12.113,0.0713465233937795,0.10881396564810508,,10.63,-0.959303455562093,
IR,2010,6915.0,4.48194624429263,77420842.0,,13.679,0.08931703429420207,0.0713465233937795,,12.113,-0.239219321569081,
IR,2011,8520.0,1.38495950276369,78383598.0,,12.491,0.10869620963304083,0.08931703429420207,,13.679,4.48194624429263,
IR,2012,10170.0,-4.94408603979183,79370580.0,,12.275,0.1281331193497641,0.10869620963304083,,12.491,1.38495950276369,
IR,2013,8058.0,-2.80061992960059,80414686.0,,10.595,0.10020557687684063,0.1281331193497641,,12.275,-4.94408603979183,
IR,2014,14823.0,3.58412137758084,81502045.0,,10.68,0.18187273705831553,0.10020557687684063,,10.595,-2.80061992960059,
IR,2015,35303.0,-2.75798228082138,82619362.0,,11.166,0.42729693313293804,0.18187273705831553,,10.68,3.58412137758084,
IR,2016,24835.0,7.26636493161325,83812228.0,,12.618,0.29631714360343697,0.42729693313293804,,11.166,-2.75798228082138,
IR,2017,21510.0,1.55521443456146,85026754.0,,12.232,0.2529791975829161,0.29631714360343697,,12.618,7.26636493161325,
IR,2018,23831.0,-4.96761764341849,86117998.0,,12.195,0.2767249652041377,0.2529791975829161,,12.232,1.55521443456146,
IR,2019,22170.0,-3.40863263146464,87051648.0,,10.74,0.25467639624697286,0.2767249652041377,,12.195,-4.96761764341849,
IR,2020,12550.0,3.64198271829557,87723443.0,,9.687,0.14306324023328634,0.25467639624697286,,10.74,-3.40863263146464,
IR,2021,19149.0,3.26912440288719,88455488.0,,9.282,0.21648176312135659,0.14306324023328634,,9.687,3.64198271829557,
IR,2022,31270.0,3.10702656058911,89524246.0,,9.085,0.3492908502128016,0.21648176312135659,,9.282,3.26912440288719,
IR,2023,35542.0,4.07166849975252,90608707.0,,8.129,0.39225810826325996,0.3492908502128016,,9.085,3.10702656058911,
IR,2024,31957.0,2.57740906823993,91567738.0,,8.146,0.34899846493969305,0.39225810826325996,,8.129,4.07166849975252,
IS,1998,3785.0,5.87066560158962,274047.0,0.334939420449908,3.069,13.81149948731422,,,,,
IS,1999,2593.0,2.64917861744279,277381.0,0.341740265657951,2.178,9.348152901604653,13.81149948731422,0.334939420449908,3.069,5.87066560158962,4.626015633825227
IS,2000,2701.0,3.47861640541853,281205.0,0.391176665944219,1.936,9.605092370334809,9.348152901604653,0.341740265657951,2.178,2.64917861744279,3.1946402560055196
IS,2001,2615.0,2.46972063629258,284968.0,0.472716441119758,1.874,9.176468936863087,9.605092370334809,0.391176665944219,1.936,3.47861640541853,3.7572880095138266
IS,2002,3329.0,-0.351156727256466,287523.0,0.687864560078243,2.988,11.578204178448333,9.176468936863087,0.472716441119758,1.874,2.46972063629258,4.337867737879928
IS,2003,2568.0,1.57552048118407,289521.0,0.4235388197212,3.997,8.869822914399991,11.578204178448333,0.687864560078243,2.988,-0.351156727256466,7.964236323704438
IS,2004,2974.0,6.68188294901493,292074.0,0.436584222959652,4.031,10.182351048022078,8.869822914399991,0.4235388197212,3.997,1.57552048118407,3.756714328301027
IS,2005,3155.0,5.34851964673268,296734.0,0.390727274833208,2.547,10.63241826012523,10.182351048022078,0.436584222959652,4.031,6.68188294901493,4.445453820203117
IS,2006,3051.0,3.21994146791231,303782.0,0.461035317479372,2.83,10.043386375756299,10.63241826012523,0.390727274833208,2.547,5.34851964673268,4.15437581166557
IS,2007,3193.0,6.0245936089685,311566.0,0.50759519806674,2.251,10.248229909553675,10.043386375756299,0.461035317479372,2.83,3.21994146791231,4.630355826314805
IS,2008,2659.0,-0.174091482130947,317414.0,0.664665989807234,2.946,8.377072214836145,10.248229909553675,0.50759519806674,2.251,6.0245936089685,5.201952290773387
IS,2009,3261.0,-8.63377661962879,318499.0,0.717815176899672,7.22,10.238650670802734,8.377072214836145,0.664665989807234,2.946,-0.174091482130947,5.567954995360744
IS,2010,3250.0,-2.08101145067769,318041.0,0.981313440329429,7.564,10.218808266858675,10.238650670802734,0.717815176899672,7.22,-8.63377661962879,7.34945884247621
IS,2011,2961.0,1.07078538162074,319014.0,0.988171945684207,7.028,9.281724313039552,10.218808266858675,0.981313440329429,7.564,-2.08101145067769,10.027853896417897
IS,2012,2696.0,0.632418770044652,320716.0,1.04212869508858,6.0,8.406191147307899,9.281724313039552,0.988171945684207,7.028,1.07078538162074,9.171939573720703
IS,2013,2379.0,2.62166783315034,323764.0,1.2842056746611,5.376,7.347944799298254,8.406191147307899,1.04212869508858,6.0,0.632418770044652,8.760333011009154
IS,2014,2903.0,0.786303485429585,327386.0,1.21299248519675,4.897,8.867208738308907,7.347944799298254,1.2842056746611,5.376,2.62166783315034,9.436272408355334
IS,2015,2977.0,2.69299664107407,330815.0,1.23294860142387,3.979,8.998987349424906,8.867208738308907,1.21299248519675,4.897,0.786303485429585,10.755857564239658
IS,2016,2506.0,4.75387973177391,335439.0,1.01104057796462,2.978,7.47080691273227,8.998987349424906,1.23294860142387,3.979,2.69299664107407,11.095288866704538
IS,2017,2413.0,1.08598544714937,343400.0,0.768046541920982,2.742,7.026790914385557,7.47080691273227,1.01104057796462,2.978,4.75387973177391,7.553288938910914
IS,2018,2370.0,1.89500633642427,352721.0,0.669772391984418,2.704,6.719191655727898,7.026790914385557,0.768046541920982,2.742,1.08598544714937,5.396902462595602
IS,2019,2457.0,-1.06147502015334,360563.0,0.751973313218276,3.507,6.814343124502514,6.719191655727898,0.669772391984418,2.704,1.89500633642427,4.500329067458616
IS,2020,2063.0,-8.14886569197427,366463.0,0.759557117718073,5.478,5.629490562485163,6.814343124502514,0.751973313218276,3.507,-1.06147502015334,5.124204176738335
IS,2021,2332.0,3.47038534143127,372520.0,0.73686487544575,6.029,6.260066573606786,5.629490562485163,0.759557117718073,5.478,-8.14886569197427,4.275919625862324
IS,2022,1655.0,6.11928417467047,382003.0,0.667749932634084,3.789,4.33242670869077,6.260066573606786,0.73686487544575,6.029,3.47038534143127,4.612823176042867
IS,2023,1685.0,4.18792511132344,385663.0,0.697213311817886,3.518,4.3690994469264615,4.33242670869077,0.667749932634084,3.789,6.11928417467047,2.8929776428703677
IS,2024,2273.0,-1.18666721611689,386506.0,0.739962768086762,3.6,5.880891887836153,4.3690994469264615,0.697213311817886,3.518,4.18792511132344,3.0461942950532923
IT,1998,53925.0,1.7750842893435,56906744.0,0.161370206743716,12.117,0.9476029765470327,,,,,
IT,1999,51566.0,1.66088992098732,56916317.0,0.149698643715328,11.681,0.9059967812042371,0.9476029765470327,0.161370206743716,12.117,1.7750842893435,0.15291488823635532
IT,2000,51655.0,3.83504714661416,56942108.0,0.155654688762869,10.834,0.9071494156837326,0.9059967812042371,0.149698643715328,11.681,1.66088992098732,0.13562648935672708
IT,2001,14224.0,1.94399983338882,56976981.0,0.164878393941744,9.599,0.24964467668092136,0.9071494156837326,0.155654688762869,10.834,3.83504714661416,0.1412020599596699
IT,2002,44412.0,0.0717374312631875,57089824.0,0.177310604969293,9.211,0.7779319831148892,0.24964467668092136,0.164878393941744,9.599,1.94399983338882,0.04116101334725626
IT,2003,6960.0,-0.472767256846353,57399184.0,0.19098714450099,8.869,0.12125607918049845,0.7779319831148892,0.177310604969293,9.211,0.0717374312631875,0.13793559055106283
IT,2004,38607.0,0.721242547682493,57828179.0,0.20348274465187,7.866,0.667615696492881,0.12125607918049845,0.19098714450099,8.869,-0.472767256846353,0.02315835231606934
IT,2005,47078.0,0.176020373979568,58166682.0,0.219387168782742,7.73,0.8093636834915219,0.667615696492881,0.20348274465187,7.866,0.721242547682493,0.13584827429504123
IT,2006,42308.0,1.3930148978998,58399861.0,0.208102936124749,6.777,0.724453779093755,0.8093636834915219,0.219387168782742,7.73,0.176020373979568,0.1775640070367763
IT,2007,45573.0,0.846872548383672,58756247.0,0.206757775023256,6.076,0.7756281642699201,0.724453779093755,0.208102936124749,6.777,1.3930148978998,0.1507609585160807
IT,2008,45667.0,-1.7836019705945,59211181.0,0.304231120863264,6.723,0.7712563611929983,0.7756281642699201,0.206757775023256,6.076,0.846872548383672,0.1603671534898212
IT,2009,27872.0,-5.85255775999181,59555454.0,0.31868480196741,7.749,0.468000798046137,0.7712563611929983,0.304231120863264,6.723,-1.7836019705945,0.23464018723866825
IT,2010,33780.0,1.0811087798198,59819407.0,0.371812133319049,8.363,0.5646996801556392,0.468000798046137,0.31868480196741,7.749,-5.85255775999181,0.149144741645923
IT,2011,36610.0,0.347491108002188,60026841.0,0.37847185280791,8.359,0.6098938306615203,0.5646996801556392,0.371812133319049,8.363,1.0811087798198,0.20996219276325284
IT,2012,40502.0,-3.38984189684089,60191247.0,0.43691360280103,10.655,0.6728885347731706,0.6098938306615203,0.37847185280791,8.359,0.347491108002188,0.2308276481065793
IT,2013,87849.0,-2.01397031609169,60311613.0,0.438232625845511,12.149,1.4565851521828808,0.6728885347731706,0.43691360280103,10.655,-3.38984189684089,0.2939941540112521
IT,2014,128164.0,-0.0164634913490715,60320707.0,0.464706391358343,12.683,2.124709844664122,1.4565851521828808,0.438232625845511,12.149,-2.01397031609169,0.6383231360086871
IT,2015,146236.0,1.03826511770654,60229605.0,0.520624161998189,11.896,2.427975411759715,2.124709844664122,0.464706391358343,12.683,-0.0164634913490715,0.9873662445974096
IT,2016,139346.0,1.42884453159633,60115223.0,0.504095029648583,11.688,2.3179819194881803,2.427975411759715,0.520624161998189,11.896,1.03826511770654,1.2640626640996095
IT,2017,133526.0,1.79499729937032,60002252.0,0.494346315048682,11.211,2.225349808537186,2.3179819194881803,0.504095029648583,11.688,1.42884453159633,1.1684831644292737
IT,2018,144154.0,0.581227670101029,60148658.0,0.471538807673801,10.538,2.39662869951313,2.225349808537186,0.494346315048682,11.211,1.79499729937032,1.100093477544648
IT,2019,123110.0,1.13464411867925,59729081.0,0.517849112841984,9.884,2.061140033277927,2.39662869951313,0.471538807673801,10.538,0.581227670101029,1.1301034394052336
IT,2020,75054.0,-8.42323993924451,59438851.0,0.518407597996087,9.192,1.2627094692661538,2.061140033277927,0.517849112841984,9.884,1.13464411867925,1.0673595376760718
IT,2021,99882.0,9.49416108466208,59133173.0,0.463652112501098,9.497,1.6891026632377735,1.2627094692661538,0.518407597996087,9.192,-8.42323993924451,0.6545981829291807
IT,2022,112081.0,5.0334454866795,59013667.0,0.466821575656975,8.069,1.8992380188812874,1.6891026632377735,0.463652112501098,9.497,9.49416108466208,0.7831560180414244
IT,2023,108674.0,1.02611231433292,58984216.0,0.522413573707348,7.627,1.8424250989451145,1.8992380188812874,0.466821575656975,8.069,5.0334454866795,0.8866052845217942
IT,2024,98398.0,0.746500224061592,58952704.0,0.468400220480969,6.5,1.6691007082558926,1.8424250989451145,0.522413573707348,7.627,1.02611231433292,0.9625078802280315
JE,1998,,,,,,,,,,,
JE,1999,,,,,,,,,,,
JE,2000,,,,,,,,,,,
JE,2001,,,,,,,,,,,
JE,2002,,,,,,,,,,,
JE,2003,,,,,,,,,,,
JE,2004,,,,,,,,,,,
JE,2005,,,,,,,,,,,
JE,2006,0.0,,,,,,,,,,
JE,2007,0.0,,,,,,,,,,
JE,2008,0.0,,,,,,,,,,
JE,2009,0.0,,,,,,,,,,
JE,2010,0.0,,,,,,,,,,
JE,2011,0.0,,,,,,,,,,
JE,2012,0.0,,,,,,,,,,
JE,2013,1.0,,,,,,,,,,
JE,2014,6.0,,,,,,,,,,
JE,2015,1.0,,,,,,,,,,
JE,2016,1.0,,,,,,,,,,
JE,2017,3.0,,,,,,,,,,
JE,2018,2.0,,,,,,,,,,
JE,2019,6.0,,,,,,,,,,
JE,2020,2.0,,,,,,,,,,
JE,2021,9.0,,,,,,,,,,
JE,2022,2.0,,,,,,,,,,
JE,2023,2.0,,,,,,,,,,
JE,2024,3.0,,,,,,,,,,
JM,1998,1845.0,-3.16642937890479,2569736.0,8.43841461895807,6.846,0.7179725855107295,,,,,
JM,1999,921.0,0.265019143424567,2589795.0,8.72054621709484,6.813,0.35562660365009585,0.7179725855107295,8.43841461895807,6.846,-3.16642937890479,6.058550361584863
JM,2000,1114.0,0.181209199316882,2607826.0,9.74673754356233,6.752,0.42717573948568655,0.35562660365009585,8.72054621709484,6.813,0.265019143424567,3.1012582331591294
JM,2001,881.0,0.704785923037818,2624403.0,11.3826098958912,6.641,0.3356953943430182,0.42717573948568655,9.74673754356233,6.752,0.181209199316882,4.1635698177441425
JM,2002,1051.0,1.37273149144548,2640572.0,12.7749643691386,6.616,0.3980198229777488,0.3356953943430182,11.3826098958912,6.641,0.704785923037818,3.821089717653938
JM,2003,861.0,3.03997803691765,2656623.0,14.6295402784889,6.534,0.3240956658133277,0.3980198229777488,12.7749643691386,6.616,1.37273149144548,5.084689056751594
JM,2004,766.0,0.732138408370318,2672225.0,15.7371093622915,6.539,0.2866525086772259,0.3240956658133277,14.6295402784889,6.534,3.03997803691765,4.741370597099756
JM,2005,390.0,0.33654893030193,2687066.0,15.6674652814461,6.577,0.14513971744646392,0.2866525086772259,15.7371093622915,6.539,0.732138408370318,4.511081878028717
JM,2006,244.0,2.36949906247872,2700968.0,16.1249488309007,6.605,0.0903379825307075,0.14513971744646392,15.6674652814461,6.577,0.33654893030193,2.2739714840513705
JM,2007,248.0,0.952340641642138,2713800.0,16.5793541489732,6.607,0.09138477411747366,0.0903379825307075,16.1249488309007,6.605,2.36949906247872,1.4566953457944598
JM,2008,204.0,-1.24242279776804,2725635.0,15.730734103885,6.666,0.07484494438910566,0.09138477411747366,16.5793541489732,6.607,0.952340641642138,1.5151005339175154
JM,2009,92.0,-4.74232025652036,2736995.0,15.5892981186189,7.314,0.03361350678389986,0.07484494438910566,15.730734103885,6.666,-1.24242279776804,1.1773659192050807
JM,2010,166.0,-1.87206742708895,2748568.0,15.3279995086397,7.63,0.060395085731915675,0.03361350678389986,15.5892981186189,7.314,-4.74232025652036,0.5240109780664338
JM,2011,202.0,1.29087650393585,2760494.0,14.577058502549,8.034,0.07317530847739571,0.060395085731915675,15.3279995086397,7.63,-1.87206742708895,0.925735844423056
JM,2012,206.0,-1.04151903293869,2772430.0,14.6425610153,8.695,0.07430304822844941,0.07317530847739571,14.577058502549,8.034,1.29087650393585,1.0666807526170672
JM,2013,95.0,0.111200802511547,2783687.0,15.2261378594525,9.698,0.034127400099220925,0.07430304822844941,14.6425610153,8.695,-1.04151903293869,1.0879869173078491
JM,2014,233.0,0.327176684512608,2793749.0,16.3231130455565,9.046,0.0834004772798129,0.034127400099220925,15.2261378594525,9.698,0.111200802511547,0.5196284986954307
JM,2015,294.0,0.605132259299552,2802534.0,15.7798622368548,8.825,0.10490506091986752,0.0834004772798129,16.3231130455565,9.046,0.327176684512608,1.3613554186917525
JM,2016,324.0,2.49050959451111,2809915.0,16.3327930457499,8.634,0.1153059790064824,0.10490506091986752,15.7798622368548,8.825,0.605132259299552,1.65538740926437
JM,2017,288.0,2.08054717136154,2815764.0,15.6027787136244,7.399,0.10228129914296795,0.1153059790064824,16.3327930457499,8.634,2.49050959451111,1.8832686920504595
JM,2018,207.0,2.35833186418979,2820097.0,14.8415807219638,5.47,0.07340173050785133,0.10228129914296795,15.6027787136244,7.399,2.08054717136154,1.5958724770697499
JM,2019,214.0,1.69497447065874,2823271.0,15.0505202004436,4.987,0.0757986038180536,0.07340173050785133,14.8415807219638,5.47,2.35833186418979,1.0893977084641084
JM,2020,128.0,-8.54632871499803,2830739.0,20.4455313500087,6.501,0.04521787420175438,0.0757986038180536,15.0505202004436,4.987,1.69497447065874,1.1408084179290372
JM,2021,192.0,5.44605052451513,2837682.0,23.2192733527292,5.188,0.06766085840485297,0.04521787420175438,20.4455313500087,6.501,-8.54632871499803,0.9245034645727188
JM,2022,228.0,6.38449296229192,2839144.0,19.6005613796812,4.083,0.08030589501624433,0.06766085840485297,23.2192733527292,5.188,5.44605052451513,1.5710359665825862
JM,2023,176.0,2.72311612642515,2839786.0,16.8113957088423,3.022,0.061976501046205584,0.08030589501624433,19.6005613796812,4.083,6.38449296229192,1.5740406244161314
JM,2024,195.0,-0.51363387005874,2839175.0,16.1911212088802,3.151,0.06868192344607148,0.061976501046205584,16.8113957088423,3.022,2.72311612642515,1.041911483737241
JO,1998,2133.0,0.658442073539419,5164284.0,19.4980213198331,13.841,0.41302918274827644,,,,,
JO,1999,1970.0,1.19180638460756,5276444.0,20.4177699323331,13.763,0.373357511232944,0.41302918274827644,19.4980213198331,13.841,0.658442073539419,8.053251810939136
JO,2000,2459.0,2.10734677821851,5386945.0,21.8080584126561,13.7,0.4564739383825155,0.373357511232944,20.4177699323331,13.763,1.19180638460756,7.623127766862722
JO,2001,2172.0,3.12682361391026,5498894.0,22.4083736569479,14.7,0.39498851950955954,0.4564739383825155,21.8080584126561,13.7,2.10734677821851,9.954810312101078
JO,2002,2653.0,3.57676471497919,5616066.0,22.2799575387991,15.3,0.4723947332527787,0.39498851950955954,22.4083736569479,14.7,3.12682361391026,8.851050335374866
JO,2003,1630.0,1.88023738458077,5741828.0,21.5889440701648,14.5,0.28388171850497784,0.4723947332527787,22.2799575387991,15.3,3.57676471497919,10.524934598424236
JO,2004,2534.0,5.97888573730077,5882061.0,20.0447416233052,14.626,0.43080138067252277,0.28388171850497784,21.5889440701648,14.5,1.88023738458077,6.128706543346234
JO,2005,2431.0,5.50057037395844,6029587.0,19.2300797705476,14.8,0.4031785261577617,0.43080138067252277,20.0447416233052,14.626,5.97888573730077,8.635302366543865
JO,2006,2024.0,1.4032017956128,6427371.0,18.5557449837945,14.0,0.3149032473775047,0.4031785261577617,19.2300797705476,14.8,5.50057037395844,7.75315521978557
JO,2007,2106.0,1.84052436528839,6827227.0,19.4406271031937,13.1,0.3084707744447343,0.3149032473775047,18.5557449837945,14.0,1.4032017956128,5.843264352905732
JO,2008,2179.0,4.72560086199387,6989866.0,15.4914351853975,12.7,0.3117370204235675,0.3084707744447343,19.4406271031937,13.1,1.84052436528839,5.996865298213453
JO,2009,909.0,2.79012172938629,7141753.0,14.1218875653689,12.9,0.12727967489214484,0.3117370204235675,15.4914351853975,12.7,4.72560086199387,4.829253846780632
JO,2010,864.0,0.137449407888951,7297043.0,13.3521924032083,12.5,0.11840412616452993,0.12727967489214484,14.1218875653689,12.9,2.79012172938629,1.7974292581835762
JO,2011,827.0,0.218599818569089,7480424.0,12.4777301545258,12.9,0.11055523055912339,0.11840412616452993,13.3521924032083,12.5,0.137449407888951,1.5809546738825535
JO,2012,899.0,0.988823291779653,7587127.0,12.1648907193624,12.2,0.11849017421218862,0.11055523055912339,12.4777301545258,12.9,0.218599818569089,1.379478334088126
JO,2013,1051.0,-2.58592238614169,7991809.0,15.5069038404564,12.6,0.13150964944232277,0.11849017421218862,12.1648907193624,12.2,0.988823291779653,1.4414200206094874
JO,2014,3555.0,-6.02217249989295,8791710.0,17.2866368135782,11.9,0.40435819652832045,0.13150964944232277,15.5069038404564,12.6,-2.58592238614169,2.03930748799423
JO,2015,4892.0,-5.58980174753611,9544729.0,13.8603866066361,13.075,0.5125341955753799,0.40435819652832045,17.2866368135782,11.9,-6.02217249989295,6.989993285978552
JO,2016,5365.0,-2.71126216102509,10006367.0,10.9660770338384,15.275,0.5361586278016787,0.5125341955753799,13.8603866066361,13.075,-5.58980174753611,7.103922099796003
JO,2017,4891.0,0.192083988017671,10234226.0,10.6516184361923,18.12,0.4779061943717092,0.5361586278016787,10.9660770338384,15.275,-2.71126216102509,5.879556814830299
JO,2018,4504.0,-0.302781677584093,10462306.0,10.3110054962553,18.257,0.4304978271520638,0.4779061943717092,10.6516184361923,18.12,0.192083988017671,5.090474430740199
JO,2019,4060.0,-0.247049289948436,10671891.0,10.255676824112,16.801,0.38043866827350464,0.4304978271520638,10.3110054962553,18.257,-0.302781677584093,4.438865461890894
JO,2020,2551.0,-2.86253982856009,10865228.0,11.0277178090294,19.213,0.2347856851232206,0.38043866827350464,10.255676824112,16.801,-0.247049289948436,3.9016560332086145
JO,2021,4327.0,1.77173055809841,11066356.0,10.9558097995849,19.837,0.3910049523076973,0.2347856851232206,11.0277178090294,19.213,-2.86253982856009,2.589150281138509
JO,2022,5224.0,0.915646680170994,11256263.0,9.78565654560806,18.2,0.4640971874946419,0.3910049523076973,10.9558097995849,19.837,1.77173055809841,4.283775888178896
JO,2023,5575.0,1.23863426474166,11439213.0,8.5342141956866,16.62,0.48735870203658244,0.4640971874946419,9.78565654560806,18.2,0.915646680170994,4.541495680605234
JO,2024,5132.0,1.48055685000026,11552876.0,8.30541068744501,16.693,0.4442183920263664,0.48735870203658244,8.5342141956866,16.62,1.23863426474166,4.159223553311998
JP,1998,8081.0,-1.53824407567605,126400000.0,0.0135117034274042,4.078,0.06393196202531647,,,,,
JP,1999,8442.0,-0.515740589995616,126631000.0,0.0122190696014255,4.677,0.066666140202636,0.06393196202531647,0.0135117034274042,4.078,-1.53824407567605,0.0008638297104181437
JP,2000,8341.0,2.59289108643961,126843000.0,0.015566642799602,4.748,0.06575845730548789,0.066666140202636,0.0122190696014255,4.677,-0.515740589995616,0.0008145982071944
JP,2001,8261.0,0.144511690081188,127149000.0,0.0285629435581755,5.02,0.06497101825417424,0.06575845730548789,0.015566642799602,4.748,2.59289108643961,0.0010236384159274085
JP,2002,18539.0,-0.190392013639268,127445000.0,0.026940198623711,5.386,0.14546667189768137,0.06497101825417424,0.0285629435581755,5.02,0.144511690081188,0.001855763527311169
JP,2003,9750.0,1.31809196260171,127718000.0,0.0179473405667154,5.251,0.07634006169842936,0.14546667189768137,0.026940198623711,5.386,-0.190392013639268,0.003918901034053735
JP,2004,16226.0,2.15172332915763,127761000.0,0.0158094496467218,4.734,0.12700276297148583,0.07634006169842936,0.0179473405667154,5.251,1.31809196260171,0.0013701010861857778
JP,2005,19519.0,1.79433980048837,127773000.0,0.0187309824125513,4.446,0.15276310331603704,0.12700276297148583,0.0158094496467218,4.734,2.15172332915763,0.0020078437861922494
JP,2006,15787.0,1.3081271829718,127854000.0,0.0255774585995197,4.192,0.12347677820013453,0.15276310331603704,0.0187309824125513,4.446,1.79433980048837,0.0028614030014994466
JP,2007,10345.0,1.36742232597771,128001000.0,0.0302184697056709,3.888,0.08081968109624144,0.12347677820013453,0.0255774585995197,4.192,1.3081271829718,0.003158222182416017
JP,2008,9621.0,-1.27210994875956,128063000.0,0.0339237865439651,4.002,0.07512708588741479,0.08081968109624144,0.0302184697056709,3.888,1.36742232597771,0.002442247084828755
JP,2009,8656.0,-5.68145234041657,128047000.0,0.0301452736960296,5.068,0.06760017805961872,0.07512708588741479,0.0339237865439651,4.002,-1.27210994875956,0.0025485952253147923
JP,2010,10042.0,4.07922304856318,128070000.0,0.0292489662024517,5.102,0.07841024439759506,0.06760017805961872,0.0301452736960296,5.068,-5.68145234041657,0.0020378258695075415
JP,2011,9456.0,0.209251802844406,127833000.0,0.034199885971702,4.55,0.07397150970406703,0.07841024439759506,0.0292489662024517,5.102,4.07922304856318,0.0022934185883112354
JP,2012,10401.0,1.53678665868971,127629000.0,0.0404883720248673,4.358,0.08149401781726724,0.07397150970406703,0.034199885971702,4.55,0.209251802844406,0.0025298171970337406
JP,2013,9387.0,2.15237106568597,127445000.0,0.0453512003886862,4.038,0.07365530228726117,0.08149401781726724,0.0404883720248673,4.358,1.53678665868971,0.00329956011118668
JP,2014,13566.0,0.429381122519686,127276000.0,0.0762490669316556,3.589,0.10658725918476382,0.07365530228726117,0.0453512003886862,4.038,2.15237106568597,0.0033403563737188385
JP,2015,18200.0,1.66846511717627,127141000.0,0.0748065192301101,3.385,0.14314815834388592,0.10658725918476382,0.0762490669316556,3.589,0.429381122519686,0.00812717905964078
JP,2016,8879.0,0.805362824501671,127076000.0,0.0765526640097879,3.132,0.06987157291699454,0.14314815834388592,0.0748065192301101,3.385,1.66846511717627,0.010708415459906747
JP,2017,9141.0,1.75861180168305,126972000.0,0.0901069827039231,2.822,0.07199225025989982,0.06987157291699454,0.0765526640097879,3.132,0.805362824501671,0.005348855045350079
JP,2018,16110.0,0.771168471505248,126811000.0,0.0866803594795751,2.467,0.12703945241343417,0.07199225025989982,0.0901069827039231,2.822,1.75861180168305,0.006487004448985296
JP,2019,9275.0,-0.262170828573062,126633000.0,0.0857508506606716,2.351,0.07324315146920629,0.12703945241343417,0.0866803594795751,2.467,0.771168471505248,0.01101182540328485
JP,2020,5676.0,-3.88641911578898,126261000.0,0.0967099102397569,2.809,0.044954499013947304,0.07324315146920629,0.0857508506606716,2.351,-0.262170828573062,0.006280662543552858
JP,2021,7370.0,3.17001738751661,125681593.0,0.105055336492197,2.808,0.058640249730125556,0.044954499013947304,0.0967099102397569,2.809,-3.88641911578898,0.004347545564512084
JP,2022,9004.0,1.39102754851621,125124989.0,0.126874933673179,2.614,0.07196004628619788,0.058640249730125556,0.105055336492197,2.808,3.17001738751661,0.006160471167384805
JP,2023,9553.0,1.97080161121153,124516650.0,0.111846653062437,2.6,0.07672066346147283,0.07196004628619788,0.126874933673179,2.614,1.39102754851621,0.009129926099680248
JP,2024,9715.0,0.541366477991744,123975371.0,0.115309420280122,2.5,0.07836233859707506,0.07672066346147283,0.111846653062437,2.6,1.97080161121153,0.008580949428895339
KE,1998,4600.0,0.478811112143987,28888057.0,3.77403743875529,2.843,0.15923535459653793,,,,,
KE,1999,7310.0,-0.603257549690113,29733408.0,4.5351568123414,2.884,0.24585140055253674,0.15923535459653793,3.77403743875529,2.843,0.478811112143987,0.6009601898208085
KE,2000,4991.0,-2.38610693277963,30642890.0,4.23364976375547,2.884,0.16287628223055983,0.24585140055253674,4.5351568123414,2.884,-0.603257549690113,1.1149746540395113
KE,2001,4034.0,0.575576747494395,31619170.0,0.392071439730166,2.876,0.12758083150190216,0.16287628223055983,4.23364976375547,2.884,-2.38610693277963,0.689561133786779
KE,2002,5481.0,-2.56736280977373,32629808.0,0.434625977212833,2.916,0.16797524521137236,0.12758083150190216,0.392071439730166,2.876,0.575576747494395,0.0500208002889225
KE,2003,4228.0,-0.194798007216917,33652223.0,0.441780787060586,2.869,0.12563805963130578,0.16797524521137236,0.434625977212833,2.916,-2.56736280977373,0.07300640509755796
