L1_air_growth,L1_air_growth_harmonized,L1_dlog_hpi,L1_emigration_rate_per_1000,L1_gdp_pc_growth,L1_hpi_growth,L1_hpi_growth_harmonized,L1_immigration_rate_per_1000,L1_inflation_hicp,L1_long_rate,L1_net_migration_level_per_1000,L1_net_migration_rate,L1_net_migration_rate_harmonized,L1_od_gdp_coverage_share,L1_od_group_EAST_SE_ASIA,L1_od_group_EAST_SE_ASIA_rate_per_1000,L1_od_group_EU_EEA_CH_UK,L1_od_group_EU_EEA_CH_UK_rate_per_1000,L1_od_group_LATAM_CARIB,L1_od_group_LATAM_CARIB_rate_per_1000,L1_od_group_MENA,L1_od_group_MENA_rate_per_1000,L1_od_group_NON_EUROPE_EUR_CIS,L1_od_group_NON_EUROPE_EUR_CIS_rate_per_1000,L1_od_group_N_AMERICA,L1_od_group_N_AMERICA_rate_per_1000,L1_od_group_OCEANIA,L1_od_group_OCEANIA_rate_per_1000,L1_od_group_OTHER,L1_od_group_OTHER_rate_per_1000,L1_od_group_SOUTH_ASIA,L1_od_group_SOUTH_ASIA_rate_per_1000,L1_od_group_SSA,L1_od_group_SSA_rate_per_1000,L1_od_immigration_total,L1_origin_gdp_pc_ppp_const_wavg,L1_origin_gdp_pc_ppp_const_wavg_log,L1_origin_gdp_pc_ppp_const_wavg_log_c,L1_pop_growth,L1_share_group_EAST_SE_ASIA,L1_share_group_EU_EEA_CH_UK,L1_share_group_LATAM_CARIB,L1_share_group_MENA,L1_share_group_NON_EUROPE_EUR_CIS,L1_share_group_N_AMERICA,L1_share_group_OCEANIA,L1_share_group_OTHER,L1_share_group_SOUTH_ASIA,L1_share_group_SSA,L1_share_high_gdp_origins,L1_share_low_gdp_origins,L1_share_mid_gdp_origins,L1_share_origin_AR,L1_share_origin_CN,L1_share_origin_CO,L1_share_origin_FR,L1_share_origin_IN,L1_share_origin_MA,L1_share_origin_NG,L1_share_origin_PE,L1_share_origin_PK,L1_share_origin_PL,L1_share_origin_RO,L1_share_origin_UK,L1_share_origin_US,L1_share_origin_VE,L1_unemployment_rate,air_growth,air_growth_harmonized,air_passengers,air_passengers_iv,annual_fe_complete,country_name,dlog_hpi,emigration,emigration_iv,emigration_rate_per_1000,emigration_rate_per_1000_iv,gdp_pc_growth,gdp_pc_growth_harmonized,gdp_pc_growth_harmonized_source,gdp_pc_growth_harmonized_wb,geo,hpi_growth,hpi_growth_harmonized,hpi_growth_harmonized_source,hpi_index,hpi_index_iv,immigration,immigration_iv,immigration_rate_per_1000,immigration_rate_per_1000_iv,inflation_hicp,inflation_hicp_harmonized,inflation_hicp_harmonized_source,inflation_hicp_harmonized_wb,log_air_passengers,log_hpi,log_population,long_rate,long_rate_harmonized,long_rate_harmonized_source,long_rate_harmonized_wb,net_migration_level,net_migration_level_iv,net_migration_level_per_1000,net_migration_level_per_1000_iv,net_migration_rate,net_migration_rate_harmonized,net_migration_rate_harmonized_source,od_gdp_coverage_share,od_group_EAST_SE_ASIA,od_group_EAST_SE_ASIA_rate_per_1000,od_group_EU_EEA_CH_UK,od_group_EU_EEA_CH_UK_rate_per_1000,od_group_LATAM_CARIB,od_group_LATAM_CARIB_rate_per_1000,od_group_MENA,od_group_MENA_rate_per_1000,od_group_NON_EUROPE_EUR_CIS,od_group_NON_EUROPE_EUR_CIS_rate_per_1000,od_group_N_AMERICA,od_group_N_AMERICA_rate_per_1000,od_group_OCEANIA,od_group_OCEANIA_rate_per_1000,od_group_OTHER,od_group_OTHER_rate_per_1000,od_group_SOUTH_ASIA,od_group_SOUTH_ASIA_rate_per_1000,od_group_SSA,od_group_SSA_rate_per_1000,od_immigration_gdp_covered,od_immigration_total,od_origin_gdp_wsum,od_origin_log_gdp_wsum,od_origins_count,od_rows_gdp_known,od_share_high_num,od_share_low_num,od_share_mid_num,od_vs_agg_immig_ratio,oecd_hpi_growth_a,origin_gdp_pc_ppp_const_wavg,origin_gdp_pc_ppp_const_wavg_log,pl_bdl_net_migration_rate_a,pl_bdl_net_migration_rate_source,pop_growth,pop_growth_harmonized,pop_growth_harmonized_source,pop_growth_harmonized_wb,population,population_iv,post_2020,post_2022,q4_air_yoy,q4_hpi_yoy,q_air_obs,q_air_yoy_mean,q_air_yoy_median,q_hpi_obs,q_hpi_yoy_mean,q_hpi_yoy_median,share_group_EAST_SE_ASIA,share_group_EU_EEA_CH_UK,share_group_LATAM_CARIB,share_group_MENA,share_group_NON_EUROPE_EUR_CIS,share_group_N_AMERICA,share_group_OCEANIA,share_group_OTHER,share_group_SOUTH_ASIA,share_group_SSA,share_high_gdp_origins,share_low_gdp_origins,share_mid_gdp_origins,share_origin_AR,share_origin_CN,share_origin_CO,share_origin_FR,share_origin_IN,share_origin_MA,share_origin_NG,share_origin_PE,share_origin_PK,share_origin_PL,share_origin_RO,share_origin_UK,share_origin_US,share_origin_VE,uk_ons_net_migration_rate_a,uk_ons_net_migration_rate_source,unemployment_rate,unemployment_rate_harmonized,unemployment_rate_harmonized_source,unemployment_rate_harmonized_wb,wb_net_migration_level,wb_net_migration_rate_per_1000,year,asylum_first_apps_q,asylum_rate_per_1000,non_asylum_immigration_rate_per_1000,acq_total,naturalization_rate_per_1000,acq_origin_gdp_wavg_log,car_reg_elc,car_reg_total,car_reg_elc_share,car_reg_total_per_1000,L1_asylum_rate_per_1000,L1_non_asylum_immigration_rate_per_1000,L1_naturalization_rate_per_1000,L1_acq_origin_gdp_wavg_log,L1_car_reg_total_per_1000,L1_car_reg_elc_share
1.9076306512424424,1.9076306512424424,0.9819200340839274,5.527396295881508,0.8,1.0,1.0,10.216586729219415,1.8,0.88,4.689190433337907,4.0,4.0,1.0,100403.0,1.5064868827324431,81915.0,1.2290855153633664,,,17893.0,0.26847374871997454,,,28333.0,0.4251196961092628,28576.0,0.42876576557435825,,,121560.0,1.8239349966132066,,,378680.0,29253.156625906377,9.942317152001332,-0.22460447059639144,0.5620449140554484,0.26513943171015103,0.21631720714059363,,0.04725097707827189,,0.0748204288581388,0.07546213161508397,,0.32100982359776065,,0.4138507446920883,0.32100982359776065,0.26513943171015103,,0.2286072673497412,,,0.27107848315200167,,,,0.049931340445758955,,0.08581387979296504,,0.0748204288581388,,3.657,,,,,False,United Kingdom,,,,,,-10.2001887936603,-10.2001887936603,wb_gdp_pc_growth,-10.2001887936603,UK,2.007920646653775,2.007920646653775,panel_base_quarterly_annualized,,,,,,,0.989486703772491,0.989486703772491,wb_inflation_cpi,0.989486703772491,,,18.020584328588477,0.32,0.32,panel_base,,,,,,1.6630708378281194,1.6630708378281194,uk_ons_ltim_ye_jun,1.0,64675.16303312661,0.9649330852576562,203143.96536239496,3.0308440528894933,,,6410.016878631452,0.09563543519918796,,,27811.89689984026,0.4149447519550123,27709.76554630989,0.41342098429147933,,,64279.11838682038,0.9590242237328029,11037.920741615962,0.16468230486843302,405067.84684873954,405067.84684873954,14354051434.613508,4153223.332567131,26.0,26.0,272946.96611296455,70298.01261208682,61822.86812368814,,2.876,35436.16593191017,10.253154785988304,,,0.5662055771001206,0.5662055771001206,panel_base,0.169447088341033,67025542.0,67025542.0,1.0,0.0,,,0.0,,,3.0,2.007920646653775,1.99387836038305,0.1596650130003471,0.5015060240963854,,0.01582455119185276,,0.06865984826049593,0.06840771431719504,,0.15868728877615282,0.027249560357570774,0.6738302440847358,0.1735462667772234,0.15262348913804072,,0.12821293094410907,,0.06717669632413402,0.12869897228059268,,0.01485897800107057,,0.029988316495560153,0.07187588692843595,0.13846330342656618,,0.0649607265174724,,1.6630708378281194,uk_ons_ltim_ye_jun,4.472,4.472,wb_unemployment,4.472,144221.0,2.151731947203053,2020,32345.0,0.4825772240678039,,,,,,1631064.0,,24.334961737422432,0.6649950563499286,9.551591672869487,2.390921305037194,9.664065373272647,34.67727153728732,
,,,,-10.2001887936603,2.007920646653775,2.007920646653775,,0.989486703772491,0.32,,1.6630708378281194,1.6630708378281194,1.0,64675.16303312661,0.9649330852576562,203143.96536239496,3.0308440528894933,,,6410.016878631452,0.09563543519918796,,,27811.89689984026,0.4149447519550123,27709.76554630989,0.41342098429147933,,,64279.11838682038,0.9590242237328029,11037.920741615962,0.16468230486843302,405067.84684873954,35436.16593191017,10.253154785988304,0.08623316339058107,0.5662055771001206,0.1596650130003471,0.5015060240963854,,0.01582455119185276,,0.06865984826049593,0.06840771431719504,,0.15868728877615282,0.027249560357570774,0.6738302440847358,0.1735462667772234,0.15262348913804072,,0.12821293094410907,,0.06717669632413402,0.12869897228059268,,0.01485897800107057,,0.029988316495560153,0.07187588692843595,0.13846330342656618,,0.0649607265174724,,4.472,,,,,False,United Kingdom,,,,,,8.15420782581518,8.15420782581518,wb_gdp_pc_growth,8.15420782581518,UK,8.139,8.139,oecd_rhpi_country,,,,,,,2.51837109614213,2.51837109614213,wb_inflation_cpi,2.51837109614213,,,,0.74,0.74,panel_base,,,,,,3.7471635017317566,3.7471635017317566,uk_ons_ltim_ye_jun,1.0,70927.74677046816,1.0582196675182152,170811.74264705883,2.5484574618890634,,,7029.716395598842,0.10488115703113363,,,30500.660346350494,0.4550602566757385,30388.65526679906,0.45338917612630514,,,70493.4138199873,1.0517395565408079,12105.030903947414,0.1806032527711214,392256.96615021006,392256.96615021006,14414355101.262348,4027487.5175204026,26.0,26.0,247363.06975417893,77094.19510026439,67799.70129576675,,8.139,36747.22527615366,10.267472256893265,,,0.358937930235741,0.358937930235741,wb_population_growth,0.358937930235741,67025542.0,67025542.0,1.0,0.0,,,0.0,,,0.0,,,0.1808195975882484,0.43545878693623635,,0.01792120217670499,,0.07775683538701167,0.07747129532216411,,0.17971233120941615,0.030859951380218284,0.6306148548027423,0.19654002797426956,0.17284511722298812,,0.1452003174851668,,0.058329673595444574,0.14575075616439095,,0.016827696764853392,,0.033961575045025234,0.0624099911625536,0.12022799178525581,,0.07356760386763053,,3.7471635017317566,uk_ons_ltim_ye_jun,4.864,4.864,wb_unemployment,4.864,462967.0,,2021,,,,,,,188143.0,1640224.0,0.11470567434691847,24.47162605563115,0.4825772240678039,,,,24.334961737422432,
,,,,8.15420782581518,8.139,8.139,,2.51837109614213,0.74,,3.7471635017317566,3.7471635017317566,1.0,70927.74677046816,1.0582196675182152,170811.74264705883,2.5484574618890634,,,7029.716395598842,0.10488115703113363,,,30500.660346350494,0.4550602566757385,30388.65526679906,0.45338917612630514,,,70493.4138199873,1.0517395565408079,12105.030903947414,0.1806032527711214,392256.96615021006,36747.22527615366,10.267472256893265,0.10055063429554245,0.358937930235741,0.1808195975882484,0.43545878693623635,,0.01792120217670499,,0.07775683538701167,0.07747129532216411,,0.17971233120941615,0.030859951380218284,0.6306148548027423,0.19654002797426956,0.17284511722298812,,0.1452003174851668,,0.058329673595444574,0.14575075616439095,,0.016827696764853392,,0.033961575045025234,0.0624099911625536,0.12022799178525581,,0.07356760386763053,,4.864,,,,,False,United Kingdom,,,,,,4.18537017111771,4.18537017111771,wb_gdp_pc_growth,4.18537017111771,UK,9.275,9.275,oecd_rhpi_country,,,,,,,7.92204883147902,7.92204883147902,wb_inflation_cpi,7.92204883147902,,,,2.38,2.38,panel_base,,,,,,10.073368439737294,10.073368439737294,uk_ons_ltim_ye_jun,1.0,163739.53662163173,2.4429423729483863,95776.584269958,1.428956505416368,,,16228.381100583552,0.24212234047407707,,,70411.9927554868,1.050524779874019,70153.42455531022,1.0466670236745004,,,162736.86165605887,2.427982777909634,27944.947376054915,0.4169298232016522,606991.728335084,606991.728335084,20518838532.872265,6127406.377030654,26.0,26.0,272498.3807321251,177975.02890915034,156518.31869380866,,9.275,33804.14851641114,10.09471149440125,,,0.921336799385098,0.921336799385098,wb_population_growth,0.921336799385098,67025542.0,67025542.0,1.0,1.0,,,0.0,,,0.0,,,0.2697557956362147,0.15778894472361807,,0.026735753294524014,,0.11600156883293888,0.11557558576248451,,0.2681039198053478,0.04603843194487185,0.448932609806002,0.2932083265736051,0.25785906362039285,,0.21661715705747017,,0.02113581794376786,0.21743832924147857,,0.0251044067682573,,0.05066559056386928,0.022614325261489408,0.043564737970974016,,0.10975186196107486,,10.073368439737294,uk_ons_ltim_ye_jun,3.768,3.768,wb_unemployment,3.768,487029.0,,2022,,,,,,,263197.0,1613141.0,0.16315808723477984,24.06755621610639,,,,,24.47162605563115,0.11470567434691847
,,,,4.18537017111771,9.275,9.275,,7.92204883147902,2.38,,10.073368439737294,10.073368439737294,1.0,163739.53662163173,2.4429423729483863,95776.584269958,1.428956505416368,,,16228.381100583552,0.24212234047407707,,,70411.9927554868,1.050524779874019,70153.42455531022,1.0466670236745004,,,162736.86165605887,2.427982777909634,27944.947376054915,0.4169298232016522,606991.728335084,33804.14851641114,10.09471149440125,-0.07221012819647221,0.921336799385098,0.2697557956362147,0.15778894472361807,,0.026735753294524014,,0.11600156883293888,0.11557558576248451,,0.2681039198053478,0.04603843194487185,0.448932609806002,0.2932083265736051,0.25785906362039285,,0.21661715705747017,,0.02113581794376786,0.21743832924147857,,0.0251044067682573,,0.05066559056386928,0.022614325261489408,0.043564737970974016,,0.10975186196107486,,3.768,,,,,False,United Kingdom,,,,,,-1.02837368059031,-1.02837368059031,wb_gdp_pc_growth,-1.02837368059031,UK,0.278,0.278,oecd_rhpi_country,,,,,,,6.79396706793963,6.79396706793963,wb_inflation_cpi,6.79396706793963,,,,4.01,4.01,panel_base,,,,,,13.490626642527594,13.490626642527594,uk_ons_ltim_ye_jun,1.0,230954.81179805336,3.4457731322493945,75645.20031512606,1.1286025902651569,,,22890.150907983007,0.34151385016749297,,,99316.19980547187,1.4817664556218266,98951.48905056885,1.476325085898878,,,229540.5375626033,3.4246726055956893,39416.38162111803,0.5880800131555525,796714.7710609245,796714.7710609245,26706536285.03174,8032270.751948703,26.0,26.0,324911.50511021144,64871.43467115557,406931.8312795575,,0.278,33520.82483605604,10.081739467755492,,,1.30497972307431,1.30497972307431,wb_population_growth,1.30497972307431,67025542.0,67025542.0,1.0,1.0,,,0.0,,,0.0,,,0.2898839336071407,0.09494640122511484,,0.02873067217958308,,0.12465715888914679,0.12419939060349373,,0.2881088011672504,0.049473642328270416,0.4078140846787006,0.08142366255463196,0.5107622527666674,,0.2327802945865055,,0.012718063703544046,0.23366273947451133,,0.0269776008618929,,0.05444606169273905,0.013607726469516307,0.026214226211501903,,0.11794112297364517,,13.490626642527594,uk_ons_ltim_ye_jun,4.025,4.025,wb_unemployment,4.025,445523.0,,2023,,,,,,,308941.0,1899737.0,0.162623036767721,28.34347837127524,,,,,24.06755621610639,0.16315808723477984
,,,,-1.02837368059031,0.278,0.278,,6.79396706793963,4.01,,13.490626642527594,13.490626642527594,1.0,230954.81179805336,3.4457731322493945,75645.20031512606,1.1286025902651569,,,22890.150907983007,0.34151385016749297,,,99316.19980547187,1.4817664556218266,98951.48905056885,1.476325085898878,,,229540.5375626033,3.4246726055956893,39416.38162111803,0.5880800131555525,796714.7710609245,33520.82483605604,10.081739467755492,-0.08518215484223113,1.30497972307431,0.2898839336071407,0.09494640122511484,,0.02873067217958308,,0.12465715888914679,0.12419939060349373,,0.2881088011672504,0.049473642328270416,0.4078140846787006,0.08142366255463196,0.5107622527666674,,0.2327802945865055,,0.012718063703544046,0.23366273947451133,,0.0269776008618929,,0.05444606169273905,0.013607726469516307,0.026214226211501903,,0.11794112297364517,,4.025,,,,,False,United Kingdom,,,,,,0.0541839994899789,0.0541839994899789,wb_gdp_pc_growth,0.0541839994899789,UK,0.647,0.647,oecd_rhpi_country,,,,,,,3.2715729463592,3.2715729463592,wb_inflation_cpi,3.2715729463592,,,,4.12,4.12,panel_base,,,,,,9.375090283997341,9.375090283997341,uk_ons_ltim_ye_jun,1.0,207703.01602481445,3.098863654467941,57343.94217436975,0.8555535764913286,,,20585.643329260518,0.307131322104945,,,89317.36073876191,1.3325869224416254,88989.36790249973,1.3276933725131193,,,206431.12642051376,3.079887461715919,35448.065704947934,0.5288739881424299,705818.522295168,705818.522295168,23926410819.260864,7129491.170063668,26.0,26.0,281514.9083310328,58340.38498768051,365963.22897645476,,0.647,33898.81402014981,10.101025893851746,,,1.0659564474212,1.0659564474212,wb_population_growth,1.0659564474212,67025542.0,67025542.0,1.0,1.0,,,0.0,,,0.0,,,0.2942725494783128,0.0812445980985307,,0.02916563206972876,,0.12654437070923177,0.12607967217001573,,0.29247054292262653,0.05022263455155378,0.3988488534072578,0.08265635307780007,0.5184947935149422,,0.2363044060562461,,0.01088270814747457,0.23720021046919262,,0.02738602062436618,,0.05527033245343389,0.011643982855436056,0.022431226940006273,,0.1197266592664135,,9.375090283997341,uk_ons_ltim_ye_jun,4.361,4.361,wb_unemployment,4.361,417114.0,,2024,,,,,,,375191.0,1950341.0,0.192372000588615,29.098474130951452,,,,,28.34347837127524,0.162623036767721
,,,,0.0541839994899789,0.647,0.647,,3.2715729463592,4.12,,9.375090283997341,9.375090283997341,1.0,207703.01602481445,3.098863654467941,57343.94217436975,0.8555535764913286,,,20585.643329260518,0.307131322104945,,,89317.36073876191,1.3325869224416254,88989.36790249973,1.3276933725131193,,,206431.12642051376,3.079887461715919,35448.065704947934,0.5288739881424299,705818.522295168,33898.81402014981,10.101025893851746,-0.06589572874597671,1.0659564474212,0.2942725494783128,0.0812445980985307,,0.02916563206972876,,0.12654437070923177,0.12607967217001573,,0.29247054292262653,0.05022263455155378,0.3988488534072578,0.08265635307780007,0.5184947935149422,,0.2363044060562461,,0.01088270814747457,0.23720021046919262,,0.02738602062436618,,0.05527033245343389,0.011643982855436056,0.022431226940006273,,0.1197266592664135,,4.361,1.9076306512424424,1.9076306512424424,,,True,United Kingdom,,,,,,0.0541839994899789,0.0541839994899789,carry_forward_latest,,UK,0.647,0.647,carry_forward_latest,,,,,,,3.2715729463592,3.2715729463592,carry_forward_latest,,,,,4.12,4.12,carry_forward_latest,,,,,,2.946869673244157,2.946869673244157,uk_ons_ltim_ye_jun,0.0,130913.47200058862,1.9531878160804523,51853.56473214286,0.7736388723591802,,,12974.958636504749,0.19358230085636233,,,56295.984661308066,0.839918380090206,56089.25352274207,0.836834016541665,,,130111.81063193249,1.941227280667607,22342.619023814786,0.33334484671253817,0.0,460581.6632090336,0.0,0.0,26.0,0.0,0.0,0.0,0.0,,,,,,,1.0659564474212,1.0659564474212,carry_forward_latest,,67025542.0,67025542.0,1.0,1.0,,,0.0,,,0.0,,,0.28423509326982027,0.11258278145695363,,0.028170810244818847,,0.12222801982405082,0.12177917186704439,,0.2824945520527195,0.04850957128459248,,,,,0.22824420767257658,,0.015080455583533698,0.2291094567463239,,0.026451900254561837,,0.05338509530639563,0.016135374016032957,0.03108354253085694,,0.11564285633778083,,2.946869673244157,uk_ons_ltim_ye_jun,4.746,4.746,wb_unemployment,4.746,389911.0,,2025,,,,,,,,,,,,,,,29.098474130951452,0.192372000588615
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,United States,,,,,,,,,,US,,,missing,,,,,,,1.45797598627791,1.45797598627791,panel_base,1.45797598627791,,,,4.82083333333333,4.82083333333333,panel_base,4.82083333333333,,,,,2.339656059910002,2.339656059910002,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,180671000.0,180671000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,422708.0,2.339656059910002,1960,,,,,,,,,,,,,,,,
,,,,,,,,1.45797598627791,4.82083333333333,,2.339656059910002,2.339656059910002,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,United States,,,,,,0.618121192654826,0.618121192654826,panel_base,0.618121192654826,US,,,missing,,,,,,,1.07072414764724,1.07072414764724,panel_base,1.07072414764724,,,,4.5,4.5,panel_base,4.5,,,,,3.1592892411713147,3.1592892411713147,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.65773003738953,1.65773003738953,panel_base,1.65773003738953,183691000.0,183691000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,580333.0,3.1592892411713147,1961,,,,,,,,,,,,,,,,
,,,,0.618121192654826,,,,1.07072414764724,4.5,,3.1592892411713147,3.1592892411713147,,,,,,,,,,,,,,,,,,,,,,,,,,1.65773003738953,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,United States,,,,,,4.48066935423357,4.48066935423357,panel_base,4.48066935423357,US,,,missing,,,,,,,1.19877334820186,1.19877334820186,panel_base,1.19877334820186,,,,4.5,4.5,panel_base,4.5,,,,,3.353831390923029,3.353831390923029,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.53799735825387,1.53799735825387,panel_base,1.53799735825387,186538000.0,186538000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,625617.0,3.353831390923029,1962,,,,,,,,,,,,,,,,
,,,,4.48066935423357,,,,1.19877334820186,4.5,,3.353831390923029,3.353831390923029,,,,,,,,,,,,,,,,,,,,,,,,,,1.53799735825387,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,United States,,,,,,2.90827194808745,2.90827194808745,panel_base,2.90827194808745,US,,,missing,,,,,,,1.23966942148753,1.23966942148753,panel_base,1.23966942148753,,,,4.5,4.5,panel_base,4.5,,,,,3.379244565159954,3.379244565159954,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.43916476170683,1.43916476170683,panel_base,1.43916476170683,189242000.0,189242000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,639495.0,3.379244565159954,1963,,,,,,,,,,,,,,,,
,,,,2.90827194808745,,,,1.23966942148753,4.5,,3.379244565159954,3.379244565159954,,,,,,,,,,,,,,,,,,,,,,,,,,1.43916476170683,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,United States,,,,,,4.34054896320298,4.34054896320298,panel_base,4.34054896320298,US,,,missing,,,,,,,1.27891156462591,1.27891156462591,panel_base,1.27891156462591,,,,4.5,4.5,panel_base,4.5,,,,,3.223921121064782,3.223921121064782,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.38904605518369,1.38904605518369,panel_base,1.38904605518369,191889000.0,191889000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,618635.0,3.223921121064782,1964,,,,,,,,,,,,,,,,
,,,,4.34054896320298,,,,1.27891156462591,4.5,,3.223921121064782,3.223921121064782,,,,,,,,,,,,,,,,,,,,,,,,,,1.38904605518369,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,United States,,,,,,5.07809761043299,5.07809761043299,panel_base,5.07809761043299,US,,,missing,,,,,,,1.58516926383662,1.58516926383662,panel_base,1.58516926383662,,,,4.535,4.535,panel_base,4.535,,,,,3.3190532312933922,3.3190532312933922,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.25017164562845,1.25017164562845,panel_base,1.25017164562845,194303000.0,194303000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,644902.0,3.3190532312933922,1965,,,,,,,,,,,,,,,,
,,,,5.07809761043299,,,,1.58516926383662,4.535,,3.3190532312933922,3.3190532312933922,,,,,,,,,,,,,,,,,,,,,,,,,,1.25017164562845,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,United States,,,,,,5.27711385836407,5.27711385836407,panel_base,5.27711385836407,US,,,missing,,,,,,,3.0150753768844,3.0150753768844,panel_base,3.0150753768844,,,,5.625,5.625,panel_base,5.625,,,,,3.2442612942612943,3.2442612942612943,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.1548931907552,1.1548931907552,panel_base,1.1548931907552,196560000.0,196560000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,637692.0,3.2442612942612943,1966,,,,,,,,,,,,,,,,
,,,,5.27711385836407,,,,3.0150753768844,5.625,,3.2442612942612943,3.2442612942612943,,,,,,,,,,,,,,,,,,,,,,,,,,1.1548931907552,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,United States,,,,,,1.38995128628365,1.38995128628365,panel_base,1.38995128628365,US,,,missing,,,,,,,2.77278562259309,2.77278562259309,panel_base,2.77278562259309,,,,5.63333333333333,5.63333333333333,panel_base,5.63333333333333,,,,,2.9460223841539515,2.9460223841539515,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.08888120728762,1.08888120728762,panel_base,1.08888120728762,198712000.0,198712000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,585410.0,2.9460223841539515,1967,,,,,,,,,,,,,,,,
,,,,1.38995128628365,,,,2.77278562259309,5.63333333333333,,2.9460223841539515,2.9460223841539515,,,,,,,,,,,,,,,,,,,,,,,,,,1.08888120728762,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,United States,,,,,,3.75881936763196,3.75881936763196,panel_base,3.75881936763196,US,,,missing,,,,,,,4.27179615288537,4.27179615288537,panel_base,4.27179615288537,,,,6.3125,6.3125,panel_base,6.3125,,,,,2.962113738503084,2.962113738503084,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.998461043585335,0.998461043585335,panel_base,0.998461043585335,200706000.0,200706000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,594514.0,2.962113738503084,1968,,,,,,,,,,,,,,,,
,,,,3.75881936763196,,,,4.27179615288537,6.3125,,2.962113738503084,2.962113738503084,,,,,,,,,,,,,,,,,,,,,,,,,,0.998461043585335,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,United States,,,,,,2.09736970647879,2.09736970647879,panel_base,2.09736970647879,US,,,missing,,,,,,,5.46238620028745,5.46238620028745,panel_base,5.46238620028745,,,,7.95166666666667,7.95166666666667,panel_base,7.95166666666667,,,,,2.5841116653591674,2.5841116653591674,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.977242811872469,0.977242811872469,panel_base,0.977242811872469,202677000.0,202677000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,523740.0,2.5841116653591674,1969,,,,,,,,,,,,,,,,
,,,,2.09736970647879,,,,5.46238620028745,7.95166666666667,,2.5841116653591674,2.5841116653591674,,,,,,,,,,,,,,,,,,,,,,,,,,0.977242811872469,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,163448992.0,163448992.0,False,United States,,,,,,-0.944145118142501,-0.944145118142501,panel_base,-0.944145118142501,US,,,missing,,,,,,,5.83825533848251,5.83825533848251,panel_base,5.83825533848251,,,,7.91,7.91,panel_base,7.91,,,,,3.6327468154419367,3.6327468154419367,eurostat,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,1.16500266687286,1.16500266687286,panel_base,1.16500266687286,205052000.0,205052000.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,744902.0,3.6327468154419367,1970,,,,,,,,,,,,,,,,
