geo,hpi_index,hpi_growth,air_passengers,net_migration_rate,immigration,emigration,gdp_pc_growth,unemployment_rate,inflation_hicp,population,long_rate,year,net_migration_level,immigration_rate_per_1000,emigration_rate_per_1000,net_migration_level_per_1000,log_hpi,log_air_passengers,log_population,dlog_hpi,air_growth,pop_growth,L1_hpi_growth,L1_dlog_hpi,L1_net_migration_rate,L1_net_migration_level_per_1000,L1_immigration_rate_per_1000,L1_emigration_rate_per_1000,L1_air_growth,L1_gdp_pc_growth,L1_unemployment_rate,L1_inflation_hicp,L1_long_rate,L1_pop_growth,post_2020,post_2022,country_name,q_hpi_yoy_mean,q_hpi_yoy_median,q_air_yoy_mean,q_air_yoy_median,q_hpi_obs,q_air_obs,q4_hpi_yoy,q4_air_yoy,hpi_growth_harmonized_source,hpi_growth_harmonized,oecd_hpi_growth_a,air_growth_harmonized,uk_ons_net_migration_rate_a,uk_ons_net_migration_rate_source,net_migration_rate_harmonized,net_migration_rate_harmonized_source,pl_bdl_net_migration_rate_a,pl_bdl_net_migration_rate_source,wb_net_migration_level,wb_net_migration_rate_per_1000,unemployment_rate_harmonized_wb,unemployment_rate_harmonized,unemployment_rate_harmonized_source,gdp_pc_growth_harmonized_wb,gdp_pc_growth_harmonized,gdp_pc_growth_harmonized_source,long_rate_harmonized_wb,long_rate_harmonized,long_rate_harmonized_source,inflation_hicp_harmonized_wb,inflation_hicp_harmonized,inflation_hicp_harmonized_source,pop_growth_harmonized_wb,pop_growth_harmonized,pop_growth_harmonized_source,L1_hpi_growth_harmonized,L1_air_growth_harmonized,L1_net_migration_rate_harmonized,annual_fe_complete
MT,111.03,5.3,6007731.0,31.5,22750.0,8036.0,9.9,4.0,1.3,459375.0,1.28,2017,14714.0,49.523809523809526,17.493333333333332,32.03047619047619,4.709800435066175,15.608557697788585,13.037622148949238,5.156352814139087,16.76480868121093,2.1430727442448116,5.4,5.306672093669196,18.9,19.13996908603645,40.29045781578392,21.15048872974746,9.510023996193695,1.7,4.7,0.9,0.89,2.4381019475644194,0.0,0.0,Malta,5.158843751923192,5.0322682399344565,17.111030487463495,16.696899719844804,4.0,4.0,4.805280849911142,15.109376857217782,panel_base_annual,5.3,,16.76480868121093,,,31.5,eurostat,,,14372.0,31.285986394557824,4.008,4.0,panel_base,9.92374326439017,9.9,panel_base,,1.28,panel_base,1.36435448150708,1.3,panel_base,2.73472979835887,2.1430727442448116,panel_base,5.4,9.510023996193695,18.9,True
MT,117.45,5.8,6805817.0,35.9,27394.0,10019.0,3.4,4.0,1.7,474837.0,1.39,2018,17375.0,57.691376198569195,21.099872166659296,36.59150403190989,4.7660127111049215,15.733288245641534,13.070726866229897,5.62122760387469,12.473054785294835,3.3104717280659557,5.3,5.156352814139087,31.5,32.03047619047619,49.523809523809526,17.493333333333332,16.76480868121093,9.9,4.0,1.3,1.28,2.1430727442448116,0.0,0.0,Malta,5.613774476684075,5.638131208633279,12.967674609221191,12.196651401821512,4.0,4.0,5.9761497606730885,9.301081988861526,panel_base_annual,5.8,,12.473054785294835,,,35.9,eurostat,,,16961.0,35.71962589267475,3.956,4.0,panel_base,3.46851614170217,3.4,panel_base,,1.39,panel_base,1.15782362451517,1.7,panel_base,3.53282607673569,3.3104717280659557,panel_base,5.3,16.76480868121093,31.5,True
MT,124.65,6.1,7318357.0,42.1,29304.0,8079.0,-0.1,4.1,1.5,492968.0,0.67,2019,21225.0,59.44402070722643,16.3884876908846,43.05553301634183,4.825509809969567,15.805896407192114,13.108199542196056,5.949709886464571,7.260816155057981,3.7472675966158775,5.8,5.62122760387469,35.9,36.59150403190989,57.691376198569195,21.099872166659296,12.473054785294835,3.4,4.0,1.7,1.39,3.3104717280659557,0.0,0.0,Malta,5.962863932902507,5.971267019068938,6.93852983644927,7.508143937390788,4.0,4.0,5.570304488966205,10.141205877400772,panel_base_annual,6.1,,7.260816155057981,,,42.1,eurostat,,,20302.0,41.18320053228607,4.08,4.1,panel_base,-0.0478838227421505,-0.1,panel_base,,0.67,panel_base,1.6420600176894,1.5,panel_base,4.05171762437788,3.7472675966158775,panel_base,5.8,12.473054785294835,35.9,True
MT,128.86,3.4,1752445.0,1.8,14751.0,13804.0,-5.5,4.9,0.8,514855.0,0.48,2020,947.0,28.6507851725243,26.811432345029182,1.83935282749512,4.858726543710496,14.376522513660884,13.151640586604216,3.3216733740928817,-142.93738935312294,4.344104440816032,6.1,5.949709886464571,42.1,43.05553301634183,59.44402070722643,16.3884876908846,7.260816155057981,-0.1,4.1,1.5,0.67,3.7472675966158775,1.0,0.0,Malta,3.3665438081875942,3.2368979678074616,-230.8324370475744,-181.58985159783185,4.0,4.0,1.6296263923611498,-213.6542950797784,panel_base_annual,3.4,,-142.93738935312294,,,1.8,eurostat,,,6904.0,13.409600761379417,4.856,4.9,panel_base,-5.62564990910049,-5.5,panel_base,,0.48,panel_base,0.638544956776712,0.8,panel_base,2.2716254974907,4.344104440816032,panel_base,6.1,7.260816155057981,42.1,True
MT,135.44,5.1,2547912.0,7.4,16963.0,13146.0,12.7,3.8,0.7,516125.0,0.5,2021,3817.0,32.86606926616614,25.47057398885929,7.395495277306854,4.90852873782488,14.750784758186098,13.154104263188392,4.98021941143838,37.42622445252142,0.24636765841759,3.4,3.3216733740928817,1.8,1.83935282749512,28.6507851725243,26.811432345029182,-142.93738935312294,-5.5,4.9,0.8,0.48,4.344104440816032,1.0,0.0,Malta,4.975197407167253,4.866635169276812,89.70141573624733,118.86665911646412,4.0,4.0,4.3977674731462635,162.1574533670886,panel_base_annual,5.1,,37.42622445252142,,,7.4,eurostat,,,4638.0,8.986195204650038,3.754,3.8,panel_base,12.829488461795,12.7,panel_base,,0.5,panel_base,1.49789217934724,0.7,panel_base,0.51468710034629,0.24636765841759,panel_base,3.4,-142.93738935312294,1.8,True
MT,144.45,6.7,5861597.0,41.0,34964.0,13166.0,-0.1,3.5,6.1,520174.0,2.41,2022,21798.0,67.21597004079405,25.310761399070312,41.90520864172373,4.9729334269122445,15.58393265002211,13.161918649970984,6.440468908736463,83.31478918360116,0.7814386782591498,5.1,4.98021941143838,7.4,7.395495277306854,32.86606926616614,25.47057398885929,37.42622445252142,12.7,3.8,0.7,0.5,0.24636765841759,1.0,1.0,Malta,6.4471540928390025,6.350735637779303,114.30697488325544,114.46250507271189,4.0,4.0,5.76619204141533,36.91549675439809,panel_base_annual,6.7,,83.31478918360116,,,41.0,eurostat,,,2480.0,4.767635445062614,3.471,3.5,panel_base,-0.0182292034453724,-0.1,panel_base,,2.41,panel_base,6.15375621933037,6.1,panel_base,2.47100289980875,0.7814386782591498,panel_base,5.1,37.42622445252142,7.4,True
MT,153.42,6.2,7813491.0,37.9,42239.0,21279.0,6.3,3.5,5.6,542051.0,3.71,2023,20960.0,77.92440194741823,39.256453728523695,38.66794821889454,5.03317925853115,15.871362412982267,13.203115371935997,6.02458316189054,28.742976296015676,4.119672196501334,6.7,6.440468908736463,41.0,41.90520864172373,67.21597004079405,25.310761399070312,83.31478918360116,-0.1,3.5,6.1,2.41,0.7814386782591498,1.0,1.0,Malta,6.033347197941841,5.978920600618753,33.17684913410686,25.171506470755833,4.0,4.0,6.4500317473835445,23.478037394140827,panel_base_annual,6.2,,28.742976296015676,,,37.9,eurostat,,,6591.0,12.15937245757318,3.479,3.5,panel_base,6.29189585161325,6.3,panel_base,,3.71,panel_base,5.09396758978883,5.6,panel_base,3.99255876861009,4.119672196501334,panel_base,6.7,83.31478918360116,41.0,True
MT,163.74,6.7,8968239.0,18.7,34033.0,23419.0,3.3,3.2,2.4,563443.0,3.37,2024,10614.0,60.40185076396371,41.564097876803864,18.837752887159837,5.098279803948302,16.009199893691243,13.241821453840727,6.510054541715249,13.783748070897595,3.8706081904729572,6.2,6.02458316189054,37.9,38.66794821889454,77.92440194741823,39.256453728523695,28.742976296015676,6.3,3.5,5.6,3.71,4.119672196501334,1.0,1.0,Malta,6.5073484213447275,6.592136397939408,14.766760695102077,12.426325934474303,4.0,4.0,6.119003678428925,11.900756639615295,panel_base_annual,6.7,,13.783748070897595,,,18.7,eurostat,,,6323.0,11.222075702422428,3.1,3.2,panel_base,3.77715973676817,3.3,panel_base,,3.37,panel_base,1.65079469283109,2.4,panel_base,2.87111128593908,3.8706081904729572,panel_base,6.2,28.742976296015676,37.9,True
MT,,,,,,,1.5,,2.4,574250.0,3.43704,2025,,,,,,,13.260820120551344,,,1.899866671061723,6.7,6.510054541715249,18.7,18.837752887159837,60.40185076396371,41.564097876803864,13.783748070897595,3.3,3.2,2.4,3.37,3.8706081904729572,1.0,1.0,Malta,5.551241804554596,5.514945867871468,11.40676912064027,11.40676912064027,3.0,2.0,,,panel_base_quarterly_annualized,5.551241804554596,,11.40676912064027,,,8.987374836743578,wb_net_migration,,,5161.0,8.987374836743578,2.896,2.896,wb_unemployment,,1.5,panel_base,,3.43704,panel_base,,2.4,panel_base,,1.899866671061723,panel_base,6.7,13.783748070897595,18.7,True
MX,,,,-2.3306166722237935,,,,,4.92751886903116,36724615.0,,1960,,,,,,,,,,,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,,,,-2.3306166722237935,eurostat,,,-85591.0,-2.3306166722237935,,,,,,,,,,4.92751886903116,4.92751886903116,panel_base,,,,,,,False
MX,,,,-1.482550146716355,,,1.7701917694359,,1.6087596908193,37890118.0,,1961,,,,,,,,,,3.12431006208309,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,,,,-1.482550146716355,eurostat,,,-56174.0,-1.482550146716355,,,,1.7701917694359,1.7701917694359,panel_base,,,,1.6087596908193,1.6087596908193,panel_base,3.12431006208309,3.12431006208309,panel_base,,,-2.3306166722237935,False
MX,,,,-1.5291138075912618,,,1.35006650642337,,1.19898417815082,39129200.0,,1962,,,,,,,,,,3.21786520378848,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,,,,-1.5291138075912618,eurostat,,,-59833.0,-1.5291138075912618,,,,1.35006650642337,1.35006650642337,panel_base,,,,1.19898417815082,1.19898417815082,panel_base,3.21786520378848,3.21786520378848,panel_base,,,-1.482550146716355,False
MX,,,,-1.6454307601177665,,,4.6440035154278,,0.594055008461965,40424065.0,,1963,,,,,,,,,,3.2556284602266,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,,,,-1.6454307601177665,eurostat,,,-66515.0,-1.6454307601177665,,,,4.6440035154278,4.6440035154278,panel_base,,,,0.594055008461965,0.594055008461965,panel_base,3.2556284602266,3.2556284602266,panel_base,,,-1.5291138075912618,False
MX,,,,-1.7375494316785849,,,8.29429095834888,,2.33790317234362,41772049.0,,1964,,,,,,,,,,3.28021557071982,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,,,,-1.7375494316785849,eurostat,,,-72581.0,-1.7375494316785849,,,,8.29429095834888,8.29429095834888,panel_base,,,,2.33790317234362,2.33790317234362,panel_base,3.28021557071982,3.28021557071982,panel_base,,,-1.6454307601177665,False
MX,,,,-1.8132935345111418,,,3.62109187320065,,3.56803865742936,43174477.0,,1965,,,,,,,,,,3.30220788165866,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,,,,-1.8132935345111418,eurostat,,,-78288.0,-1.8132935345111418,,,,3.62109187320065,3.62109187320065,panel_base,,,,3.56803865742936,3.56803865742936,panel_base,3.30220788165866,3.30220788165866,panel_base,,,-1.7375494316785849,False
MX,,,,-1.9498037894821376,,,2.63807045804295,,4.21578837738435,44629106.0,,1966,,,,,,,,,,3.31367366037443,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,,,,-1.9498037894821376,eurostat,,,-87018.0,-1.9498037894821376,,,,2.63807045804295,2.63807045804295,panel_base,,,,4.21578837738435,4.21578837738435,panel_base,3.31367366037443,3.31367366037443,panel_base,,,-1.8132935345111418,False
MX,,,,-2.139190083731039,,,2.41168021730715,,3.01694847502148,46129608.0,,1967,,,,,,,,,,3.30687527382857,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,,,,-2.139190083731039,eurostat,,,-98680.0,-2.139190083731039,,,,2.41168021730715,2.41168021730715,panel_base,,,,3.01694847502148,3.01694847502148,panel_base,3.30687527382857,3.30687527382857,panel_base,,,-1.9498037894821376,False
MX,,,,-2.44099312702615,,,5.89118219634901,,2.33395093467026,47668303.0,,1968,,,,,,,,,,3.28116698641116,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,,,,-2.44099312702615,eurostat,,,-116358.0,-2.44099312702615,,,,5.89118219634901,5.89118219634901,panel_base,,,,2.33395093467026,2.33395093467026,panel_base,3.28116698641116,3.28116698641116,panel_base,,,-2.139190083731039,False
MX,,,,-2.7837113310178494,,,0.131429927580754,,3.36700336711678,49233194.0,,1969,,,,,,,,,,3.23014011303745,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,,,,-2.7837113310178494,eurostat,,,-137051.0,-2.7837113310178494,,,,0.131429927580754,0.131429927580754,panel_base,,,,3.36700336711678,3.36700336711678,panel_base,3.23014011303745,3.23014011303745,panel_base,,,-2.44099312702615,False
MX,,,2966600.0,-3.2293643959485707,,,3.18729327491707,,5.00341205483431,50814953.0,,1970,,,,,,,,,,3.16225908612736,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,,,,-3.2293643959485707,eurostat,,,-164100.0,-3.2293643959485707,,,,3.18729327491707,3.18729327491707,panel_base,,,,5.00341205483431,5.00341205483431,panel_base,3.16225908612736,3.16225908612736,panel_base,,,-2.7837113310178494,False
MX,,,3107300.0,-3.530871361020006,,,0.599648629534883,,5.46902899376838,52412558.0,,1971,,,,,,,,,4.633766600579214,3.09555574369582,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,4.633766600579214,,,-3.530871361020006,eurostat,,,-185062.0,-3.530871361020006,,,,0.599648629534883,0.599648629534883,panel_base,,,,5.46902899376838,5.46902899376838,panel_base,3.09555574369582,3.09555574369582,panel_base,,,-3.2293643959485707,False
MX,,,3962000.0,-3.58993886526505,,,4.98854344733381,,4.94369236377875,54030168.0,,1972,,,,,,,,,24.299476636319284,3.03963381322988,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,24.299476636319284,,,-3.58993886526505,eurostat,,,-193965.0,-3.58993886526505,,,,4.98854344733381,4.98854344733381,panel_base,,,,4.94369236377875,4.94369236377875,panel_base,3.03963381322988,3.03963381322988,panel_base,,4.633766600579214,-3.530871361020006,False
MX,,,4589600.0,-3.6051336724098126,,,4.68903830009573,,12.0819394612938,55667284.0,,1973,,,,,,,,,14.70439260291645,2.98500562726971,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,14.70439260291645,,,-3.6051336724098126,eurostat,,,-200688.0,-3.6051336724098126,,,,4.68903830009573,4.68903830009573,panel_base,,,,12.0819394612938,12.0819394612938,panel_base,2.98500562726971,2.98500562726971,panel_base,,24.299476636319284,-3.58993886526505,False
MX,,,5501500.0,-3.628654210232426,,,2.72668136370025,,23.7840154425787,57320149.0,,1974,,,,,,,,,18.122790802230604,2.92595888908101,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,18.122790802230604,,,-3.628654210232426,eurostat,,,-207995.0,-3.628654210232426,,,,2.72668136370025,2.72668136370025,panel_base,,,,23.7840154425787,23.7840154425787,panel_base,2.92595888908101,2.92595888908101,panel_base,,14.70439260291645,-3.6051336724098126,False
MX,,,6522900.0,-3.671535915798611,,,2.76437782991901,,14.9445346409267,58982400.0,,1975,,,,,,,,,17.029827999915526,2.85868919208384,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,17.029827999915526,,,-3.671535915798611,eurostat,,,-216556.0,-3.671535915798611,,,,2.76437782991901,2.76437782991901,panel_base,,,,14.9445346409267,14.9445346409267,panel_base,2.85868919208384,2.85868919208384,panel_base,,18.122790802230604,-3.628654210232426,False
MX,,,7675700.0,-3.7834621628720027,,,1.55395269847907,,15.824722489347,60645512.0,,1976,,,,,,,,,16.274043219905998,2.78065399816892,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,16.274043219905998,,,-3.7834621628720027,eurostat,,,-229450.0,-3.7834621628720027,,,,1.55395269847907,1.55395269847907,panel_base,,,,15.824722489347,15.824722489347,panel_base,2.78065399816892,2.78065399816892,panel_base,,17.029827999915526,-3.671535915798611,False
MX,,,8238200.0,-3.8441147982827957,,,0.631197756819006,,29.0641247103461,62308493.0,,1977,,,,,,,,,7.072237893045852,2.70521064388125,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,7.072237893045852,,,-3.8441147982827957,eurostat,,,-239521.0,-3.8441147982827957,,,,0.631197756819006,0.631197756819006,panel_base,,,,29.0641247103461,29.0641247103461,panel_base,2.70521064388125,2.70521064388125,panel_base,,16.274043219905998,-3.7834621628720027,False
MX,,,9387700.0,-3.809278431566485,,,6.11197419756868,,17.4572925678265,63979046.0,,1978,,,,,,,,,13.061844833356773,2.64578827608807,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,13.061844833356773,,,-3.809278431566485,eurostat,,,-243714.0,-3.809278431566485,,,,6.11197419756868,6.11197419756868,panel_base,,,,17.4572925678265,17.4572925678265,panel_base,2.64578827608807,2.64578827608807,panel_base,,7.072237893045852,-3.8441147982827957,False
MX,,,11381500.0,-3.747726636248776,,,6.90793014188141,,18.1912462987643,65648865.0,,1979,,,,,,,,,19.258890841523524,2.57646884468688,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,19.258890841523524,,,-3.747726636248776,eurostat,,,-246034.0,-3.747726636248776,,,,6.90793014188141,6.90793014188141,panel_base,,,,18.1912462987643,18.1912462987643,panel_base,2.57646884468688,2.57646884468688,panel_base,,13.061844833356773,-3.809278431566485,False
MX,,,12889800.0,-3.747039353474828,,,6.08786612398586,,26.3516513562834,67300334.0,,1980,,,,,,,,,12.44470707216152,2.48448875438519,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,12.44470707216152,,,-3.747039353474828,eurostat,,,-252177.0,-3.747039353474828,,,,6.08786612398586,6.08786612398586,panel_base,,,,26.3516513562834,26.3516513562834,panel_base,2.48448875438519,2.48448875438519,panel_base,,19.258890841523524,-3.747726636248776,False
MX,,,13853300.0,-5.2515594384192745,,,7.05382554663818,,27.9337625982399,68892108.0,,1981,,,,,,,,,7.208717047333124,2.3376429152144,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,7.208717047333124,,,-5.2515594384192745,eurostat,,,-361791.0,-5.2515594384192745,,,,7.05382554663818,7.05382554663818,panel_base,,,,27.9337625982399,27.9337625982399,panel_base,2.3376429152144,2.3376429152144,panel_base,,12.44470707216152,-3.747039353474828,False
MX,,,12777300.0,-5.424255529276935,,,-2.23660397455552,,58.9134198531048,70433260.0,,1982,,,,,,,,,-8.085331237664306,2.21239661362638,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,-8.085331237664306,,,-5.424255529276935,eurostat,,,-382048.0,-5.424255529276935,,,,-2.23660397455552,-2.23660397455552,panel_base,,,,58.9134198531048,58.9134198531048,panel_base,2.21239661362638,2.21239661362638,panel_base,,7.208717047333124,-5.2515594384192745,False
MX,,,13923500.0,-5.598583545316156,,,-6.66225018314198,,101.874938435992,71971240.0,,1983,,,,,,,,,8.590790105934332,2.16009999927553,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,8.590790105934332,,,-5.598583545316156,eurostat,,,-402937.0,-5.598583545316156,,,,-6.66225018314198,-6.66225018314198,panel_base,,,,101.874938435992,101.874938435992,panel_base,2.16009999927553,2.16009999927553,panel_base,,-8.085331237664306,-5.424255529276935,False
MX,,,14440200.0,-5.7881275439297175,,,1.35095056837716,,65.4488071277602,73506846.0,,1984,,,,,,,,,3.6437923701324593,2.11119499659794,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,3.6437923701324593,,,-5.7881275439297175,eurostat,,,-425467.0,-5.7881275439297175,,,,1.35095056837716,1.35095056837716,panel_base,,,,65.4488071277602,65.4488071277602,panel_base,2.11119499659794,2.11119499659794,panel_base,,8.590790105934332,-5.598583545316156,False
MX,,,15364400.0,-5.9358573425244225,,,-0.167653630041542,,57.7484484008702,75043414.0,,1985,,,,,,,,,6.203716124722547,2.06882546602699,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,6.203716124722547,,,-5.9358573425244225,eurostat,,,-445447.0,-5.9358573425244225,,,,-0.167653630041542,-0.167653630041542,panel_base,,,,57.7484484008702,57.7484484008702,panel_base,2.06882546602699,2.06882546602699,panel_base,,3.6437923701324593,-5.7881275439297175,False
MX,,,13824500.0,-5.898703956722329,,,-5.86454491938434,,86.2333169923538,76585637.0,,1986,,,,,,,,,-10.561076464240315,2.03427532389064,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,-10.561076464240315,,,-5.898703956722329,eurostat,,,-451756.0,-5.898703956722329,,,,-5.86454491938434,-5.86454491938434,panel_base,,,,86.2333169923538,86.2333169923538,panel_base,2.03427532389064,2.03427532389064,panel_base,,6.203716124722547,-5.9358573425244225,False
MX,,,13504900.0,-5.317875730302288,,,0.03740353614306,,131.82738392309,78136651.0,,1987,,,,,,,,,-2.3389797836873782,2.00496770997912,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,-2.3389797836873782,,,-5.317875730302288,eurostat,,,-415521.0,-5.317875730302288,,,,0.03740353614306,0.03740353614306,panel_base,,,,131.82738392309,131.82738392309,panel_base,2.00496770997912,2.00496770997912,panel_base,,-10.561076464240315,-5.898703956722329,False
MX,,,11412300.0,-4.699686360079588,,,-0.761612937777471,,114.162258549066,79695531.0,,1988,,,,,,,,,-16.83608614287273,1.97542817137593,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,-16.83608614287273,,,-4.699686360079588,eurostat,,,-374544.0,-4.699686360079588,,,,-0.761612937777471,-0.761612937777471,panel_base,,,,114.162258549066,114.162258549066,panel_base,1.97542817137593,1.97542817137593,panel_base,,-2.3389797836873782,-5.317875730302288,False
MX,,,12689000.0,-4.75668189944114,,,1.64641971230517,,20.0078767139978,81247182.0,,1989,,,,,,,,,10.604375529127807,1.92826260803177,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,10.604375529127807,,,-4.75668189944114,eurostat,,,-386467.0,-4.75668189944114,,,,1.64641971230517,1.64641971230517,panel_base,,,,20.0078767139978,20.0078767139978,panel_base,1.92826260803177,1.92826260803177,panel_base,,-16.83608614287273,-4.699686360079588,False
MX,,,14341300.0,-3.8850922426264036,,,3.25104891064525,,26.6516725646771,82820170.0,,1990,,,,,,,,,12.240801015679992,1.91754932281513,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,12.240801015679992,,,-3.8850922426264036,eurostat,,,-321764.0,-3.8850922426264036,,,,3.25104891064525,3.25104891064525,panel_base,,,,26.6516725646771,26.6516725646771,panel_base,1.91754932281513,1.91754932281513,panel_base,,10.604375529127807,-4.75668189944114,False
MX,,,14901000.0,-3.8693448624273206,,,1.99270147824622,3.145,22.662359455061,84430572.0,,1991,,,,,,,,,3.828483822174533,1.92579327419213,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,3.828483822174533,,,-3.8693448624273206,eurostat,,,-326691.0,-3.8693448624273206,3.145,3.145,panel_base,1.99270147824622,1.99270147824622,panel_base,,,,22.662359455061,22.662359455061,panel_base,1.92579327419213,1.92579327419213,panel_base,,12.240801015679992,-3.8850922426264036,False
MX,,,15532200.0,-4.001554585355637,,,1.6256225611147,3.235,15.5078962533573,86044809.0,,1992,,,,,,,,,4.14869636349664,1.89386319441602,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,4.14869636349664,,,-4.001554585355637,eurostat,,,-344313.0,-4.001554585355637,3.235,3.235,panel_base,1.6256225611147,1.6256225611147,panel_base,,,,15.5078962533573,15.5078962533573,panel_base,1.89386319441602,1.89386319441602,panel_base,,3.828483822174533,-3.8693448624273206,False
MX,,,16484800.0,-4.084694233531694,,,0.978743803735597,3.365,9.75146045357553,87653807.0,18.225,1993,,,,,,,,,5.952345578037921,1.8526849091274,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,5.952345578037921,,,-4.084694233531694,eurostat,,,-358039.0,-4.084694233531694,3.365,3.365,panel_base,0.978743803735597,0.978743803735597,panel_base,18.225,18.225,panel_base,9.75146045357553,9.75146045357553,panel_base,1.8526849091274,1.8526849091274,panel_base,,4.14869636349664,-4.001554585355637,False
MX,,,18791400.0,-3.972397020564994,,,2.51651622705648,4.436,6.96581237191123,89259205.0,19.3,1994,,,,,,,,,13.096057415801354,1.81495080594105,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,13.096057415801354,,,-3.972397020564994,eurostat,,,-354573.0,-3.972397020564994,4.436,4.436,panel_base,2.51651622705648,2.51651622705648,panel_base,19.3,19.3,panel_base,6.96581237191123,6.96581237191123,panel_base,1.81495080594105,1.81495080594105,panel_base,,5.952345578037921,-4.084694233531694,False
MX,,,14968800.0,-3.742921099809597,,,-7.570493728271,7.095,34.9992712889592,90862455.0,59.4316666666667,1995,,,,,,,,,-22.743128346879615,1.78023269604442,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,-22.743128346879615,,,-3.742921099809597,eurostat,,,-340091.0,-3.742921099809597,7.095,7.095,panel_base,-7.570493728271,-7.570493728271,panel_base,59.4316666666667,59.4316666666667,panel_base,34.9992712889592,34.9992712889592,panel_base,1.78023269604442,1.78023269604442,panel_base,,13.096057415801354,-3.972397020564994,False
MX,,,14677700.0,-3.7143208643052965,,,4.39127291010242,5.465,34.3783832235168,92452702.0,36.3858333333333,1996,,,,,,,,,-1.9638699735761378,1.73503044582092,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,-1.9638699735761378,,,-3.7143208643052965,eurostat,,,-343399.0,-3.7143208643052965,5.465,5.465,panel_base,4.39127291010242,4.39127291010242,panel_base,36.3858333333333,36.3858333333333,panel_base,34.3783832235168,34.3783832235168,panel_base,1.73503044582092,1.73503044582092,panel_base,,-22.743128346879615,-3.742921099809597,False
MX,,,17266500.0,-3.6220126380636657,,,5.4105352178055,4.235,20.6256287259247,94021207.0,22.14,1997,,,,,,,,,16.24388728789654,1.68231791926668,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,16.24388728789654,,,-3.6220126380636657,eurostat,,,-340546.0,-3.6220126380636657,4.235,4.235,panel_base,5.4105352178055,5.4105352178055,panel_base,22.14,22.14,panel_base,20.6256287259247,20.6256287259247,panel_base,1.68231791926668,1.68231791926668,panel_base,,-1.9638699735761378,-3.7143208643052965,False
MX,,,17717400.0,-3.3626385158625545,,,4.45852674996333,3.733,15.9283950119353,95575245.0,26.3583333333333,1998,,,,,,,,,2.577899950810547,1.63934798033611,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,2.577899950810547,,,-3.3626385158625545,eurostat,,,-321385.0,-3.3626385158625545,3.733,3.733,panel_base,4.45852674996333,4.45852674996333,panel_base,26.3583333333333,26.3583333333333,panel_base,15.9283950119353,15.9283950119353,panel_base,1.63934798033611,1.63934798033611,panel_base,,16.24388728789654,-3.6220126380636657,False
MX,,,20561100.0,-3.3853741084333557,,,1.12511671046124,2.598,16.5856169707538,97115707.0,23.7425,1999,,,,,,,,,14.885373355211584,1.5989280275378,,,,,,,,,,,,,,,Mexico,,,,,,,,,missing,,,14.885373355211584,,,-3.3853741084333557,eurostat,,,-328773.0,-3.3853741084333557,2.598,2.598,panel_base,1.12511671046124,1.12511671046124,panel_base,23.7425,23.7425,panel_base,16.5856169707538,16.5856169707538,panel_base,1.5989280275378,1.5989280275378,panel_base,,2.577899950810547,-3.3626385158625545,False
