geo,origin,year,source,immigration_od
AT,BS,2000,od_prev_residence,18.0
AT,BS,2001,od_prev_residence,12.0
AT,BS,2002,od_prev_residence,3.0
AT,BS,2003,od_prev_residence,2.0
AT,BS,2004,od_prev_residence,0.0
AT,BS,2005,od_prev_residence,3.0
AT,BS,2006,od_prev_residence,3.0
AT,BS,2007,od_prev_residence,7.0
AT,BS,2008,od_prev_residence,4.0
AT,BS,2011,od_prev_residence,7.0
AT,BS,2012,od_prev_residence,3.0
AT,BS,2014,od_prev_residence,3.0
AT,BS,2015,od_prev_residence,9.0
AT,BS,2016,od_prev_residence,5.0
AT,BS,2017,od_prev_residence,0.0
AT,BS,2018,od_prev_residence,4.0
AT,BS,2019,od_prev_residence,3.0
AT,BS,2020,od_prev_residence,2.0
AT,BS,2021,od_prev_residence,1.0
AT,BS,2022,od_prev_residence,6.0
AT,BS,2023,od_prev_residence,5.0
AT,BS,2024,od_prev_residence,4.0
AT,BT,1998,od_prev_residence,0.0
AT,BT,1999,od_prev_residence,2.0
AT,BT,2001,od_prev_residence,4.0
AT,BT,2002,od_prev_residence,7.0
AT,BT,2003,od_prev_residence,7.0
AT,BT,2004,od_prev_residence,5.0
AT,BT,2005,od_prev_residence,9.0
AT,BT,2006,od_prev_residence,7.0
AT,BT,2007,od_prev_residence,4.0
AT,BT,2008,od_prev_residence,2.0
AT,BT,2011,od_prev_residence,5.0
AT,BT,2012,od_prev_residence,4.0
AT,BT,2014,od_prev_residence,7.0
AT,BT,2015,od_prev_residence,4.0
AT,BT,2016,od_prev_residence,3.0
AT,BT,2017,od_prev_residence,6.0
AT,BT,2018,od_prev_residence,1.0
AT,BT,2019,od_prev_residence,1.0
AT,BT,2020,od_prev_residence,0.0
AT,BT,2021,od_prev_residence,4.0
AT,BT,2022,od_prev_residence,4.0
AT,BT,2023,od_prev_residence,1.0
AT,BT,2024,od_prev_residence,6.0
AT,BW,1998,od_prev_residence,3.0
AT,BW,1999,od_prev_residence,1.0
AT,BW,2000,od_prev_residence,2.0
AT,BW,2001,od_prev_residence,3.0
AT,BW,2002,od_prev_residence,2.0
AT,BW,2003,od_prev_residence,0.0
AT,BW,2004,od_prev_residence,2.0
AT,BW,2005,od_prev_residence,0.0
AT,BW,2006,od_prev_residence,4.0
AT,BW,2007,od_prev_residence,1.0
AT,BW,2008,od_prev_residence,4.0
AT,BW,2011,od_prev_residence,2.0
AT,BW,2012,od_prev_residence,1.0
AT,BW,2014,od_prev_residence,4.0
AT,BW,2015,od_prev_residence,3.0
AT,BW,2016,od_prev_residence,1.0
AT,BW,2017,od_prev_residence,4.0
AT,BW,2018,od_prev_residence,1.0
AT,BW,2019,od_prev_residence,3.0
AT,BW,2020,od_prev_residence,0.0
AT,BW,2021,od_prev_residence,5.0
AT,BW,2022,od_prev_residence,1.0
AT,BW,2023,od_prev_residence,7.0
AT,BW,2024,od_prev_residence,3.0
AT,BY,1998,od_prev_residence,71.0
AT,BY,1999,od_prev_residence,67.0
AT,BY,2000,od_prev_residence,102.0
AT,BY,2001,od_prev_residence,130.0
AT,BY,2002,od_prev_residence,156.0
AT,BY,2003,od_prev_residence,288.0
AT,BY,2004,od_prev_residence,345.0
AT,BY,2005,od_prev_residence,398.0
AT,BY,2006,od_prev_residence,249.0
AT,BY,2007,od_prev_residence,125.0
AT,BY,2008,od_prev_residence,102.0
AT,BY,2011,od_prev_residence,96.0
AT,BY,2012,od_prev_residence,117.0
AT,BY,2014,od_prev_residence,147.0
AT,BY,2015,od_prev_residence,155.0
AT,BY,2016,od_prev_residence,108.0
AT,BY,2017,od_prev_residence,120.0
AT,BY,2018,od_prev_residence,95.0
AT,BY,2019,od_prev_residence,136.0
AT,BY,2020,od_prev_residence,118.0
AT,BY,2021,od_prev_residence,184.0
AT,BY,2022,od_prev_residence,242.0
AT,BY,2023,od_prev_residence,219.0
AT,BY,2024,od_prev_residence,181.0
AT,BZ,1998,od_prev_residence,3.0
AT,BZ,1999,od_prev_residence,6.0
AT,BZ,2000,od_prev_residence,4.0
AT,BZ,2001,od_prev_residence,11.0
AT,BZ,2002,od_prev_residence,3.0
AT,BZ,2003,od_prev_residence,4.0
AT,BZ,2004,od_prev_residence,2.0
AT,BZ,2005,od_prev_residence,3.0
AT,BZ,2006,od_prev_residence,1.0
AT,BZ,2007,od_prev_residence,5.0
AT,BZ,2008,od_prev_residence,1.0
AT,BZ,2011,od_prev_residence,2.0
AT,BZ,2012,od_prev_residence,0.0
AT,BZ,2014,od_prev_residence,3.0
AT,BZ,2015,od_prev_residence,1.0
AT,BZ,2016,od_prev_residence,0.0
AT,BZ,2017,od_prev_residence,0.0
AT,BZ,2018,od_prev_residence,1.0
AT,BZ,2019,od_prev_residence,1.0
AT,BZ,2020,od_prev_residence,0.0
AT,BZ,2021,od_prev_residence,1.0
AT,BZ,2022,od_prev_residence,0.0
AT,BZ,2023,od_prev_residence,1.0
AT,BZ,2024,od_prev_residence,0.0
AT,CA,1998,od_prev_residence,386.0
AT,CA,1999,od_prev_residence,437.0
AT,CA,2000,od_prev_residence,373.0
AT,CA,2001,od_prev_residence,354.0
AT,CA,2002,od_prev_residence,257.0
AT,CA,2003,od_prev_residence,272.0
AT,CA,2004,od_prev_residence,294.0
AT,CA,2005,od_prev_residence,275.0
AT,CA,2006,od_prev_residence,325.0
AT,CA,2007,od_prev_residence,251.0
AT,CA,2008,od_prev_residence,277.0
AT,CA,2011,od_prev_residence,240.0
AT,CA,2012,od_prev_residence,242.0
AT,CA,2014,od_prev_residence,261.0
AT,CA,2015,od_prev_residence,324.0
AT,CA,2016,od_prev_residence,310.0
AT,CA,2017,od_prev_residence,296.0
AT,CA,2018,od_prev_residence,272.0
AT,CA,2019,od_prev_residence,281.0
AT,CA,2020,od_prev_residence,331.0
AT,CA,2021,od_prev_residence,297.0
AT,CA,2022,od_prev_residence,328.0
AT,CA,2023,od_prev_residence,278.0
AT,CA,2024,od_prev_residence,260.0
AT,CC,1998,od_prev_residence,0.0
AT,CC,1999,od_prev_residence,0.0
AT,CC,2001,od_prev_residence,0.0
AT,CC,2002,od_prev_residence,0.0
AT,CC,2003,od_prev_residence,0.0
AT,CC,2004,od_prev_residence,0.0
AT,CC,2005,od_prev_residence,0.0
AT,CC,2006,od_prev_residence,0.0
AT,CD,1998,od_prev_residence,53.0
AT,CD,1999,od_prev_residence,45.0
AT,CD,2000,od_prev_residence,46.0
AT,CD,2001,od_prev_residence,32.0
AT,CD,2002,od_prev_residence,24.0
AT,CD,2003,od_prev_residence,25.0
AT,CD,2004,od_prev_residence,52.0
AT,CD,2005,od_prev_residence,39.0
AT,CD,2006,od_prev_residence,29.0
AT,CD,2007,od_prev_residence,46.0
AT,CD,2008,od_prev_residence,39.0
AT,CD,2011,od_prev_residence,30.0
AT,CD,2012,od_prev_residence,28.0
AT,CD,2014,od_prev_residence,37.0
AT,CD,2015,od_prev_residence,34.0
AT,CD,2016,od_prev_residence,21.0
AT,CD,2017,od_prev_residence,22.0
AT,CD,2018,od_prev_residence,15.0
AT,CD,2019,od_prev_residence,13.0
AT,CD,2020,od_prev_residence,18.0
AT,CD,2021,od_prev_residence,20.0
AT,CD,2022,od_prev_residence,22.0
AT,CD,2023,od_prev_residence,41.0
AT,CD,2024,od_prev_residence,34.0
AT,CF,1998,od_prev_residence,6.0
AT,CF,1999,od_prev_residence,3.0
AT,CF,2000,od_prev_residence,0.0
AT,CF,2001,od_prev_residence,6.0
AT,CF,2002,od_prev_residence,9.0
AT,CF,2003,od_prev_residence,3.0
AT,CF,2004,od_prev_residence,2.0
AT,CF,2005,od_prev_residence,4.0
AT,CF,2006,od_prev_residence,2.0
AT,CF,2007,od_prev_residence,3.0
AT,CF,2008,od_prev_residence,0.0
AT,CF,2011,od_prev_residence,1.0
AT,CF,2012,od_prev_residence,0.0
AT,CF,2014,od_prev_residence,0.0
AT,CF,2015,od_prev_residence,4.0
AT,CF,2016,od_prev_residence,5.0
AT,CF,2017,od_prev_residence,1.0
AT,CF,2018,od_prev_residence,0.0
AT,CF,2019,od_prev_residence,1.0
AT,CF,2020,od_prev_residence,1.0
AT,CF,2021,od_prev_residence,2.0
AT,CF,2022,od_prev_residence,4.0
AT,CF,2023,od_prev_residence,3.0
AT,CF,2024,od_prev_residence,3.0
AT,CG,1998,od_prev_residence,70.0
AT,CG,1999,od_prev_residence,83.0
AT,CG,2000,od_prev_residence,70.0
AT,CG,2001,od_prev_residence,34.0
AT,CG,2002,od_prev_residence,48.0
AT,CG,2003,od_prev_residence,32.0
AT,CG,2004,od_prev_residence,50.0
AT,CG,2005,od_prev_residence,44.0
AT,CG,2006,od_prev_residence,53.0
AT,CG,2007,od_prev_residence,22.0
AT,CG,2008,od_prev_residence,17.0
AT,CG,2011,od_prev_residence,41.0
AT,CG,2012,od_prev_residence,27.0
AT,CG,2014,od_prev_residence,31.0
AT,CG,2015,od_prev_residence,46.0
AT,CG,2016,od_prev_residence,42.0
AT,CG,2017,od_prev_residence,30.0
AT,CG,2018,od_prev_residence,15.0
AT,CG,2019,od_prev_residence,20.0
AT,CG,2020,od_prev_residence,26.0
AT,CG,2021,od_prev_residence,23.0
AT,CG,2022,od_prev_residence,35.0
AT,CG,2023,od_prev_residence,19.0
AT,CG,2024,od_prev_residence,24.0
AT,CH,1998,od_prev_residence,1556.0
AT,CH,1999,od_prev_residence,1518.0
AT,CH,2000,od_prev_residence,1525.0
AT,CH,2001,od_prev_residence,1538.0
AT,CH,2002,od_prev_residence,651.0
AT,CH,2003,od_prev_residence,828.0
AT,CH,2004,od_prev_residence,955.0
AT,CH,2005,od_prev_residence,920.0
AT,CH,2006,od_prev_residence,1051.0
AT,CH,2007,od_prev_residence,1056.0
AT,CH,2008,od_prev_residence,1002.0
AT,CH,2011,od_prev_residence,980.0
AT,CH,2012,od_prev_residence,1058.0
AT,CH,2014,od_prev_residence,1098.0
AT,CH,2015,od_prev_residence,1218.0
AT,CH,2016,od_prev_residence,1277.0
AT,CH,2017,od_prev_residence,1280.0
AT,CH,2018,od_prev_residence,1264.0
AT,CH,2019,od_prev_residence,1339.0
AT,CH,2020,od_prev_residence,1297.0
AT,CH,2021,od_prev_residence,1203.0
AT,CH,2022,od_prev_residence,1292.0
AT,CH,2023,od_prev_residence,1180.0
AT,CH,2024,od_prev_residence,1247.0
AT,CI,1998,od_prev_residence,8.0
AT,CI,1999,od_prev_residence,8.0
AT,CI,2000,od_prev_residence,10.0
AT,CI,2001,od_prev_residence,16.0
AT,CI,2002,od_prev_residence,10.0
AT,CI,2003,od_prev_residence,24.0
AT,CI,2004,od_prev_residence,35.0
AT,CI,2005,od_prev_residence,19.0
AT,CI,2006,od_prev_residence,18.0
AT,CI,2007,od_prev_residence,16.0
AT,CI,2008,od_prev_residence,14.0
AT,CI,2011,od_prev_residence,24.0
AT,CI,2012,od_prev_residence,13.0
AT,CI,2014,od_prev_residence,28.0
AT,CI,2015,od_prev_residence,33.0
AT,CI,2016,od_prev_residence,21.0
AT,CI,2017,od_prev_residence,13.0
AT,CI,2018,od_prev_residence,17.0
AT,CI,2019,od_prev_residence,18.0
AT,CI,2020,od_prev_residence,17.0
AT,CI,2021,od_prev_residence,18.0
AT,CI,2022,od_prev_residence,26.0
AT,CI,2023,od_prev_residence,19.0
AT,CI,2024,od_prev_residence,25.0
AT,CK,1998,od_prev_residence,0.0
AT,CK,1999,od_prev_residence,0.0
AT,CK,2001,od_prev_residence,0.0
AT,CK,2002,od_prev_residence,0.0
AT,CK,2003,od_prev_residence,0.0
AT,CK,2004,od_prev_residence,0.0
AT,CK,2005,od_prev_residence,0.0
AT,CK,2006,od_prev_residence,0.0
AT,CL,1998,od_prev_residence,77.0
AT,CL,1999,od_prev_residence,54.0
AT,CL,2000,od_prev_residence,70.0
AT,CL,2001,od_prev_residence,85.0
AT,CL,2002,od_prev_residence,66.0
AT,CL,2003,od_prev_residence,75.0
AT,CL,2004,od_prev_residence,57.0
AT,CL,2005,od_prev_residence,104.0
AT,CL,2006,od_prev_residence,62.0
AT,CL,2007,od_prev_residence,51.0
AT,CL,2008,od_prev_residence,51.0
AT,CL,2011,od_prev_residence,54.0
AT,CL,2012,od_prev_residence,56.0
AT,CL,2014,od_prev_residence,75.0
AT,CL,2015,od_prev_residence,86.0
AT,CL,2016,od_prev_residence,81.0
AT,CL,2017,od_prev_residence,95.0
AT,CL,2018,od_prev_residence,124.0
AT,CL,2019,od_prev_residence,166.0
AT,CL,2020,od_prev_residence,118.0
AT,CL,2021,od_prev_residence,80.0
AT,CL,2022,od_prev_residence,164.0
AT,CL,2023,od_prev_residence,198.0
AT,CL,2024,od_prev_residence,190.0
AT,CM,1998,od_prev_residence,45.0
AT,CM,1999,od_prev_residence,53.0
AT,CM,2000,od_prev_residence,48.0
AT,CM,2001,od_prev_residence,58.0
AT,CM,2002,od_prev_residence,49.0
AT,CM,2003,od_prev_residence,84.0
AT,CM,2004,od_prev_residence,87.0
AT,CM,2005,od_prev_residence,98.0
AT,CM,2006,od_prev_residence,40.0
AT,CM,2007,od_prev_residence,36.0
AT,CM,2008,od_prev_residence,52.0
AT,CM,2011,od_prev_residence,35.0
AT,CM,2012,od_prev_residence,56.0
AT,CM,2014,od_prev_residence,33.0
AT,CM,2015,od_prev_residence,74.0
AT,CM,2016,od_prev_residence,43.0
AT,CM,2017,od_prev_residence,55.0
AT,CM,2018,od_prev_residence,34.0
AT,CM,2019,od_prev_residence,19.0
AT,CM,2020,od_prev_residence,27.0
AT,CM,2021,od_prev_residence,34.0
AT,CM,2022,od_prev_residence,74.0
AT,CM,2023,od_prev_residence,75.0
AT,CM,2024,od_prev_residence,47.0
AT,CN,2002,od_prev_residence,2062.0
AT,CN,2003,od_prev_residence,2081.0
AT,CN,2004,od_prev_residence,1889.0
AT,CN,2005,od_prev_residence,1579.0
AT,CN,2006,od_prev_residence,1113.0
AT,CN,2007,od_prev_residence,808.0
AT,CN,2008,od_prev_residence,773.0
AT,CN,2011,od_prev_residence,872.0
AT,CN,2012,od_prev_residence,987.0
AT,CN,2014,od_prev_residence,1204.0
AT,CN,2015,od_prev_residence,1386.0
AT,CN,2016,od_prev_residence,1241.0
AT,CN,2017,od_prev_residence,1178.0
AT,CN,2018,od_prev_residence,1118.0
AT,CN,2019,od_prev_residence,1272.0
AT,CN,2020,od_prev_residence,663.0
AT,CN,2021,od_prev_residence,895.0
AT,CN,2022,od_prev_residence,1008.0
AT,CN,2023,od_prev_residence,1489.0
AT,CN,2024,od_prev_residence,2552.0
AT,CO,1998,od_prev_residence,81.0
AT,CO,1999,od_prev_residence,143.0
AT,CO,2000,od_prev_residence,163.0
AT,CO,2001,od_prev_residence,135.0
AT,CO,2002,od_prev_residence,97.0
AT,CO,2003,od_prev_residence,111.0
AT,CO,2004,od_prev_residence,99.0
AT,CO,2005,od_prev_residence,107.0
AT,CO,2006,od_prev_residence,80.0
AT,CO,2007,od_prev_residence,65.0
AT,CO,2008,od_prev_residence,84.0
AT,CO,2011,od_prev_residence,85.0
AT,CO,2012,od_prev_residence,88.0
AT,CO,2014,od_prev_residence,92.0
AT,CO,2015,od_prev_residence,126.0
AT,CO,2016,od_prev_residence,133.0
AT,CO,2017,od_prev_residence,145.0
AT,CO,2018,od_prev_residence,185.0
AT,CO,2019,od_prev_residence,210.0
AT,CO,2020,od_prev_residence,170.0
AT,CO,2021,od_prev_residence,279.0
AT,CO,2022,od_prev_residence,377.0
AT,CO,2023,od_prev_residence,339.0
AT,CO,2024,od_prev_residence,491.0
AT,CR,1998,od_prev_residence,44.0
AT,CR,1999,od_prev_residence,34.0
AT,CR,2000,od_prev_residence,24.0
AT,CR,2001,od_prev_residence,10.0
AT,CR,2002,od_prev_residence,15.0
AT,CR,2003,od_prev_residence,17.0
AT,CR,2004,od_prev_residence,16.0
AT,CR,2005,od_prev_residence,15.0
AT,CR,2006,od_prev_residence,11.0
AT,CR,2007,od_prev_residence,15.0
AT,CR,2008,od_prev_residence,14.0
AT,CR,2011,od_prev_residence,13.0
AT,CR,2012,od_prev_residence,13.0
AT,CR,2014,od_prev_residence,19.0
AT,CR,2015,od_prev_residence,23.0
AT,CR,2016,od_prev_residence,30.0
AT,CR,2017,od_prev_residence,28.0
AT,CR,2018,od_prev_residence,26.0
AT,CR,2019,od_prev_residence,34.0
AT,CR,2020,od_prev_residence,29.0
AT,CR,2021,od_prev_residence,34.0
AT,CR,2022,od_prev_residence,36.0
AT,CR,2023,od_prev_residence,33.0
AT,CR,2024,od_prev_residence,32.0
AT,CU,1998,od_prev_residence,76.0
AT,CU,1999,od_prev_residence,88.0
AT,CU,2000,od_prev_residence,65.0
AT,CU,2001,od_prev_residence,64.0
AT,CU,2002,od_prev_residence,77.0
AT,CU,2003,od_prev_residence,81.0
AT,CU,2004,od_prev_residence,91.0
AT,CU,2005,od_prev_residence,78.0
AT,CU,2006,od_prev_residence,62.0
AT,CU,2007,od_prev_residence,43.0
AT,CU,2008,od_prev_residence,52.0
AT,CU,2011,od_prev_residence,40.0
AT,CU,2012,od_prev_residence,34.0
AT,CU,2014,od_prev_residence,49.0
AT,CU,2015,od_prev_residence,57.0
AT,CU,2016,od_prev_residence,47.0
AT,CU,2017,od_prev_residence,68.0
AT,CU,2018,od_prev_residence,58.0
AT,CU,2019,od_prev_residence,52.0
AT,CU,2020,od_prev_residence,24.0
AT,CU,2021,od_prev_residence,56.0
AT,CU,2022,od_prev_residence,67.0
AT,CU,2023,od_prev_residence,67.0
AT,CU,2024,od_prev_residence,43.0
AT,CV,1998,od_prev_residence,0.0
AT,CV,1999,od_prev_residence,3.0
AT,CV,2000,od_prev_residence,3.0
AT,CV,2001,od_prev_residence,2.0
AT,CV,2002,od_prev_residence,3.0
AT,CV,2003,od_prev_residence,2.0
AT,CV,2004,od_prev_residence,3.0
AT,CV,2005,od_prev_residence,5.0
AT,CV,2006,od_prev_residence,5.0
AT,CV,2007,od_prev_residence,0.0
AT,CV,2008,od_prev_residence,0.0
AT,CV,2011,od_prev_residence,0.0
AT,CV,2012,od_prev_residence,0.0
AT,CV,2014,od_prev_residence,2.0
AT,CV,2015,od_prev_residence,2.0
AT,CV,2016,od_prev_residence,4.0
AT,CV,2017,od_prev_residence,8.0
AT,CV,2018,od_prev_residence,1.0
AT,CV,2019,od_prev_residence,1.0
AT,CV,2020,od_prev_residence,3.0
AT,CV,2021,od_prev_residence,3.0
AT,CV,2022,od_prev_residence,2.0
AT,CV,2023,od_prev_residence,2.0
AT,CV,2024,od_prev_residence,0.0
AT,CW,2014,od_prev_residence,0.0
AT,CW,2015,od_prev_residence,0.0
AT,CW,2016,od_prev_residence,0.0
AT,CW,2017,od_prev_residence,0.0
AT,CW,2018,od_prev_residence,0.0
AT,CW,2019,od_prev_residence,0.0
AT,CW,2020,od_prev_residence,0.0
AT,CW,2021,od_prev_residence,0.0
AT,CW,2022,od_prev_residence,0.0
AT,CW,2023,od_prev_residence,0.0
AT,CW,2024,od_prev_residence,0.0
AT,CX,1998,od_prev_residence,0.0
AT,CX,1999,od_prev_residence,0.0
AT,CX,2001,od_prev_residence,0.0
AT,CX,2002,od_prev_residence,0.0
AT,CX,2003,od_prev_residence,0.0
AT,CX,2004,od_prev_residence,0.0
AT,CX,2005,od_prev_residence,0.0
AT,CX,2006,od_prev_residence,0.0
AT,CY,1998,od_prev_residence,83.0
AT,CY,1999,od_prev_residence,53.0
AT,CY,2000,od_prev_residence,30.0
AT,CY,2001,od_prev_residence,38.0
AT,CY,2002,od_prev_residence,21.0
AT,CY,2003,od_prev_residence,19.0
AT,CY,2004,od_prev_residence,18.0
AT,CY,2005,od_prev_residence,26.0
AT,CY,2006,od_prev_residence,17.0
AT,CY,2007,od_prev_residence,28.0
AT,CY,2008,od_prev_residence,18.0
AT,CY,2011,od_prev_residence,30.0
AT,CY,2012,od_prev_residence,27.0
AT,CY,2014,od_prev_residence,46.0
AT,CY,2015,od_prev_residence,31.0
AT,CY,2016,od_prev_residence,43.0
AT,CY,2017,od_prev_residence,38.0
AT,CY,2018,od_prev_residence,40.0
AT,CY,2019,od_prev_residence,66.0
AT,CY,2020,od_prev_residence,89.0
AT,CY,2021,od_prev_residence,79.0
AT,CY,2022,od_prev_residence,101.0
AT,CY,2023,od_prev_residence,98.0
AT,CY,2024,od_prev_residence,92.0
AT,CZ,1998,od_prev_residence,1599.0
AT,CZ,1999,od_prev_residence,1684.0
AT,CZ,2000,od_prev_residence,1605.0
AT,CZ,2001,od_prev_residence,1628.0
AT,CZ,2002,od_prev_residence,1125.0
AT,CZ,2003,od_prev_residence,1216.0
AT,CZ,2004,od_prev_residence,1502.0
AT,CZ,2005,od_prev_residence,1362.0
AT,CZ,2006,od_prev_residence,1294.0
AT,CZ,2007,od_prev_residence,848.0
AT,CZ,2008,od_prev_residence,894.0
AT,CZ,2011,od_prev_residence,1024.0
AT,CZ,2012,od_prev_residence,1195.0
AT,CZ,2014,od_prev_residence,1368.0
AT,CZ,2015,od_prev_residence,1297.0
AT,CZ,2016,od_prev_residence,1108.0
AT,CZ,2017,od_prev_residence,1122.0
AT,CZ,2018,od_prev_residence,1266.0
AT,CZ,2019,od_prev_residence,1314.0
AT,CZ,2020,od_prev_residence,1209.0
AT,CZ,2021,od_prev_residence,1163.0
AT,CZ,2022,od_prev_residence,1247.0
AT,CZ,2023,od_prev_residence,1193.0
AT,CZ,2024,od_prev_residence,1071.0
AT,DE,1998,od_prev_residence,10917.0
AT,DE,1999,od_prev_residence,11836.0
AT,DE,2000,od_prev_residence,11784.0
AT,DE,2001,od_prev_residence,15810.0
AT,DE,2002,od_prev_residence,9693.0
AT,DE,2003,od_prev_residence,12429.0
AT,DE,2004,od_prev_residence,15142.0
AT,DE,2005,od_prev_residence,16846.0
AT,DE,2006,od_prev_residence,18085.0
AT,DE,2007,od_prev_residence,16908.0
AT,DE,2008,od_prev_residence,17911.0
AT,DE,2011,od_prev_residence,15560.0
AT,DE,2012,od_prev_residence,15175.0
AT,DE,2014,od_prev_residence,14676.0
AT,DE,2015,od_prev_residence,15855.0
AT,DE,2016,od_prev_residence,15670.0
AT,DE,2017,od_prev_residence,16008.0
AT,DE,2018,od_prev_residence,16855.0
AT,DE,2019,od_prev_residence,18328.0
AT,DE,2020,od_prev_residence,20161.0
AT,DE,2021,od_prev_residence,20609.0
AT,DE,2022,od_prev_residence,22276.0
AT,DE,2023,od_prev_residence,20591.0
AT,DE,2024,od_prev_residence,19757.0
AT,DJ,1998,od_prev_residence,0.0
AT,DJ,1999,od_prev_residence,0.0
AT,DJ,2000,od_prev_residence,0.0
AT,DJ,2001,od_prev_residence,1.0
AT,DJ,2002,od_prev_residence,0.0
AT,DJ,2003,od_prev_residence,0.0
AT,DJ,2004,od_prev_residence,0.0
AT,DJ,2005,od_prev_residence,0.0
AT,DJ,2006,od_prev_residence,0.0
AT,DJ,2007,od_prev_residence,3.0
AT,DJ,2008,od_prev_residence,0.0
AT,DJ,2011,od_prev_residence,1.0
AT,DJ,2012,od_prev_residence,0.0
AT,DJ,2014,od_prev_residence,0.0
AT,DJ,2015,od_prev_residence,0.0
AT,DJ,2016,od_prev_residence,0.0
AT,DJ,2017,od_prev_residence,2.0
AT,DJ,2018,od_prev_residence,2.0
AT,DJ,2019,od_prev_residence,1.0
AT,DJ,2020,od_prev_residence,1.0
AT,DJ,2021,od_prev_residence,0.0
AT,DJ,2022,od_prev_residence,5.0
AT,DJ,2023,od_prev_residence,2.0
AT,DJ,2024,od_prev_residence,4.0
AT,DK,1998,od_prev_residence,244.0
AT,DK,1999,od_prev_residence,247.0
AT,DK,2000,od_prev_residence,292.0
AT,DK,2001,od_prev_residence,208.0
AT,DK,2002,od_prev_residence,175.0
AT,DK,2003,od_prev_residence,196.0
AT,DK,2004,od_prev_residence,212.0
AT,DK,2005,od_prev_residence,223.0
AT,DK,2006,od_prev_residence,182.0
AT,DK,2007,od_prev_residence,95.0
AT,DK,2008,od_prev_residence,95.0
AT,DK,2011,od_prev_residence,107.0
AT,DK,2012,od_prev_residence,145.0
AT,DK,2014,od_prev_residence,139.0
AT,DK,2015,od_prev_residence,143.0
AT,DK,2016,od_prev_residence,197.0
AT,DK,2017,od_prev_residence,128.0
AT,DK,2018,od_prev_residence,186.0
AT,DK,2019,od_prev_residence,148.0
AT,DK,2020,od_prev_residence,176.0
AT,DK,2021,od_prev_residence,166.0
AT,DK,2022,od_prev_residence,190.0
AT,DK,2023,od_prev_residence,163.0
AT,DK,2024,od_prev_residence,152.0
AT,DM,1998,od_prev_residence,1.0
AT,DM,1999,od_prev_residence,2.0
AT,DM,2000,od_prev_residence,16.0
AT,DM,2001,od_prev_residence,2.0
AT,DM,2002,od_prev_residence,4.0
AT,DM,2003,od_prev_residence,8.0
AT,DM,2004,od_prev_residence,8.0
AT,DM,2005,od_prev_residence,6.0
AT,DM,2006,od_prev_residence,9.0
AT,DM,2007,od_prev_residence,4.0
AT,DM,2008,od_prev_residence,0.0
AT,DM,2011,od_prev_residence,9.0
AT,DM,2012,od_prev_residence,2.0
AT,DM,2014,od_prev_residence,7.0
AT,DM,2015,od_prev_residence,1.0
AT,DM,2016,od_prev_residence,4.0
AT,DM,2017,od_prev_residence,8.0
AT,DM,2018,od_prev_residence,8.0
AT,DM,2019,od_prev_residence,7.0
AT,DM,2020,od_prev_residence,6.0
AT,DM,2021,od_prev_residence,10.0
AT,DM,2022,od_prev_residence,7.0
AT,DM,2023,od_prev_residence,7.0
AT,DM,2024,od_prev_residence,18.0
AT,DO,1998,od_prev_residence,295.0
AT,DO,1999,od_prev_residence,252.0
AT,DO,2000,od_prev_residence,289.0
AT,DO,2001,od_prev_residence,369.0
AT,DO,2002,od_prev_residence,314.0
AT,DO,2003,od_prev_residence,339.0
AT,DO,2004,od_prev_residence,303.0
AT,DO,2005,od_prev_residence,353.0
AT,DO,2006,od_prev_residence,207.0
AT,DO,2007,od_prev_residence,165.0
AT,DO,2008,od_prev_residence,152.0
AT,DO,2011,od_prev_residence,115.0
AT,DO,2012,od_prev_residence,87.0
AT,DO,2014,od_prev_residence,123.0
AT,DO,2015,od_prev_residence,92.0
AT,DO,2016,od_prev_residence,100.0
AT,DO,2017,od_prev_residence,90.0
AT,DO,2018,od_prev_residence,89.0
AT,DO,2019,od_prev_residence,78.0
AT,DO,2020,od_prev_residence,57.0
AT,DO,2021,od_prev_residence,71.0
AT,DO,2022,od_prev_residence,70.0
AT,DO,2023,od_prev_residence,61.0
AT,DO,2024,od_prev_residence,56.0
AT,DZ,1998,od_prev_residence,155.0
AT,DZ,1999,od_prev_residence,112.0
AT,DZ,2000,od_prev_residence,75.0
AT,DZ,2001,od_prev_residence,91.0
AT,DZ,2002,od_prev_residence,80.0
AT,DZ,2003,od_prev_residence,121.0
AT,DZ,2004,od_prev_residence,152.0
AT,DZ,2005,od_prev_residence,172.0
AT,DZ,2006,od_prev_residence,161.0
AT,DZ,2007,od_prev_residence,75.0
AT,DZ,2008,od_prev_residence,93.0
AT,DZ,2011,od_prev_residence,123.0
AT,DZ,2012,od_prev_residence,138.0
AT,DZ,2014,od_prev_residence,196.0
AT,DZ,2015,od_prev_residence,303.0
AT,DZ,2016,od_prev_residence,317.0
AT,DZ,2017,od_prev_residence,152.0
AT,DZ,2018,od_prev_residence,96.0
AT,DZ,2019,od_prev_residence,107.0
AT,DZ,2020,od_prev_residence,101.0
AT,DZ,2021,od_prev_residence,104.0
AT,DZ,2022,od_prev_residence,166.0
AT,DZ,2023,od_prev_residence,151.0
AT,DZ,2024,od_prev_residence,198.0
AT,EC,1998,od_prev_residence,51.0
AT,EC,1999,od_prev_residence,63.0
AT,EC,2000,od_prev_residence,51.0
AT,EC,2001,od_prev_residence,58.0
AT,EC,2002,od_prev_residence,91.0
